,home_team,away_team,Time,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,HTR,FTR,FTHG,FTAG,date,away_expected_points,away_xg,away_np_xg,away_np_xg_difference,away_ppda,away_deep_completions,home_expected_points,home_xg,home_np_xg,home_np_xg_difference,home_ppda,home_deep_completions,game_id,home_club_position,away_club_position,home_club_manager_name,away_club_manager_name,referee,home_club_formation,away_club_formation,home_club_id,away_club_id,home_xi_market_value,home_xi_average_age,home_xi_average_height,home_xi_total_caps,away_xi_market_value,away_xi_average_age,away_xi_average_height,away_xi_total_caps
442,Levante,Celta Vigo,20:00,10,10,3,3,3,2,11,19,2,2,0,0,D,D,1,1,2020-10-26,0.9463,0.818389,0.818389,0.369177,8.40625,3,1.7157999999999998,1.19249,0.449212,-0.369177,6.0344827586206895,10,3450975.0,18.0,17.0,Paco López,Óscar García,Mario Melero López,4-4-2,5-3-2,3368.0,940.0,62700000.0,29.741521996142122,180.9090909090909,4.0,59150000.0,26.553916993342046,179.1818181818182,194.0
443,Eibar,Cadiz,20:00,9,6,3,4,7,2,10,10,1,1,0,0,A,A,0,2,2020-10-30,1.8337,0.932416,0.932416,0.465481,21.75,3,0.8157999999999999,0.466935,0.466935,-0.465481,4.6875,3,3450983.0,16.0,7.0,José Luis Mendilibar,Álvaro Cervera,Mateu Lahoz,4-2-3-1,4-4-2 double 6,1533.0,2687.0,42200000.0,28.60282496422127,180.0,65.0,21200000.0,29.39555721485906,181.0909090909091,69.0
444,Real Madrid,SD Huesca,13:00,13,9,6,2,6,3,16,9,0,2,0,0,H,H,4,1,2020-10-31,0.4185999999999999,0.79915,0.79915,-1.4398300000000002,20.55555555555556,0,2.4055,2.23898,2.23898,1.4398300000000002,9.303030303030305,9,3450987.0,1.0,19.0,Zinédine Zidane,Míchel,Pablo González Fuertes,4-3-3 Attacking,4-4-2,418.0,5358.0,421000000.0,29.202165391077095,181.63636363636363,642.0,26800000.0,27.814572833053322,180.45454545454547,22.0
445,Athletic Club,Sevilla,15:15,16,7,5,3,6,1,17,19,5,5,0,0,A,H,2,1,2020-10-31,1.1655,1.15091,1.15091,-0.1778499999999998,6.392857142857143,6,1.5249,1.32876,1.32876,0.1778499999999998,13.5,3,3450981.0,13.0,10.0,Gaizka Garitano,Julen Lopetegui,Carlos del Cerro Grande,4-2-3-1,4-3-3 Attacking,621.0,368.0,151800000.0,27.133843569161844,181.1818181818182,103.0,223000000.0,28.660568726277145,182.54545454545453,505.0
446,Osasuna,Atletico Madrid,17:30,8,11,3,6,3,2,12,10,1,2,0,0,A,A,1,3,2020-10-31,2.5045,3.06286,1.5763,0.1486199999999999,10.363636363636363,9,0.3480999999999999,1.42768,1.42768,-0.1486199999999999,16.55,2,3450985.0,11.0,2.0,Jagoba Arrasate,Diego Simeone,Estrada Fernández,4-4-2 double 6,4-4-2 double 6,331.0,13.0,29400000.0,29.984941820670773,182.1818181818182,2.0,463000000.0,27.41932673760189,181.45454545454547,596.0
447,Alaves,Barcelona,20:00,4,25,3,9,2,14,16,4,4,3,1,0,H,D,1,1,2020-10-31,2.0668,2.07747,2.07747,0.96423,5.882352941176471,24,0.6778,1.11324,1.11324,-0.96423,21.22222222222222,0,3450980.0,15.0,6.0,Pablo Machín,Ronald Koeman,Alejandro Hernández Hernández,4-1-4-1,4-2-3-1,1108.0,131.0,45100000.0,29.43513160350943,183.0909090909091,26.0,520000000.0,28.268060481612846,180.9090909090909,731.0
448,Real Betis,Elche,13:00,17,4,10,2,1,1,13,12,2,1,0,0,H,H,3,1,2020-11-01,0.0937,0.478252,0.478252,-1.843348,29.142857142857142,2,2.849800000000001,3.06462,2.3216,1.843348,8.763157894736842,13,3450986.0,8.0,12.0,Manuel Pellegrini,Jorge Almirón,Medié Jiménez,4-3-3 Attacking,3-5-2 flat,150.0,1531.0,133500000.0,29.30072801941385,180.72727272727272,254.0,18000000.0,28.94032729761683,181.1818181818182,4.0
449,Celta Vigo,Real Sociedad,15:00,9,9,2,7,2,3,19,16,2,5,1,0,A,A,1,4,2020-11-01,1.4817,2.27628,2.27628,0.8963099999999999,6.394736842105263,7,1.2354,2.12312,1.37997,-0.8963099999999999,7.615384615384615,5,3450982.0,18.0,3.0,Óscar García,Imanol Alguacil,Adrián Cordero Vega,4-2-3-1,4-1-4-1,940.0,681.0,60650000.0,25.944371849916,178.54545454545453,192.0,155500000.0,24.740713085682284,180.54545454545453,111.0
450,Granada,Levante,17:30,5,19,2,4,2,8,7,14,2,3,1,0,D,D,1,1,2020-11-01,1.8792,0.813588,0.813588,0.5827019999999999,5.0588235294117645,15,0.6993,0.230886,0.230886,-0.5827019999999999,35.166666666666664,4,3450984.0,4.0,17.0,Diego Martínez,Paco López,Santiago Jaime Latre,4-2-3-1,4-4-2 double 6,16795.0,3368.0,60000000.0,29.046107896210568,182.9090909090909,57.0,67200000.0,28.915437745006535,180.0,84.0
451,Valencia,Getafe,20:00,11,16,5,5,0,3,18,25,8,5,1,1,H,D,2,2,2020-11-01,1.8485,2.35774,2.35774,1.3415500000000002,3.25,8,0.9068,1.75934,1.01619,-1.3415500000000002,6.72,4,3450988.0,14.0,9.0,Javi Gracia,Pepe Bordalás,Jorge Figueroa Vázquez,4-4-2,4-4-2,1049.0,3709.0,160000000.0,24.973679298114618,179.36363636363637,187.0,133000000.0,26.19127621181009,182.0,279.0
452,Villarreal,Real Valladolid,20:00,11,11,5,1,6,4,13,13,1,3,0,0,H,H,2,0,2020-11-02,0.5572,0.793913,0.793913,-1.0562269999999998,10.794117647058824,3,2.2309,1.85014,1.85014,1.0562269999999998,7.125,6,3450989.0,5.0,20.0,Unai Emery,Sergio,Javier Alberola Rojas,4-4-2,4-2-3-1,1050.0,366.0,171500000.0,28.201605376143366,182.36363636363637,162.0,30000000.0,29.104100553792545,179.27272727272728,35.0
453,Elche,Celta Vigo,20:00,8,14,1,6,3,3,18,12,3,4,0,0,D,D,1,1,2020-11-06,1.7571000000000003,2.15551,2.15551,1.293287,8.714285714285714,9,0.9876,1.6055,0.862223,-1.293287,12.0,4,3450992.0,10.0,18.0,Jorge Almirón,Óscar García,De Burgos Bengoetxea,3-4-3,4-3-3 Attacking,1531.0,940.0,12100000.0,28.700640905979718,182.54545454545453,2.0,78900000.0,27.518387156990855,179.45454545454547,145.0
454,Atletico Madrid,Cadiz,20:00,17,10,7,3,2,7,10,9,1,1,0,0,H,H,4,0,2020-11-07,0.1574,0.395983,0.395983,-2.229577,22.61904761904762,1,2.7605,2.62556,2.62556,2.229577,9.238095238095235,8,3450990.0,1.0,7.0,Diego Simeone,Álvaro Cervera,Adrián Cordero Vega,3-4-2-1,4-4-2 double 6,13.0,2687.0,528000000.0,27.717503577873188,182.45454545454547,730.0,22300000.0,29.568041814448385,180.63636363636363,69.0
455,Sevilla,Osasuna,17:30,9,10,1,2,3,0,11,19,2,3,0,0,D,H,1,0,2020-11-07,0.6478,0.499107,0.499107,0.091389,11.058823529411764,5,2.0554,1.151,0.407718,-0.091389,7.5625,3,3450998.0,8.0,13.0,Julen Lopetegui,Jagoba Arrasate,Juan Martínez Munuera,4-3-3 Attacking,4-4-2,368.0,331.0,230000000.0,27.551988053014746,181.45454545454547,384.0,40800000.0,28.53039636612532,184.27272727272728,41.0
456,Barcelona,Real Betis,15:15,18,12,9,6,9,5,8,10,2,2,0,1,D,H,5,2,2020-11-07,0.0477,0.86991,0.86991,-2.0884,19.73333333333333,4,2.9277,4.44487,2.95831,2.0884,10.96,19,3450991.0,5.0,9.0,Ronald Koeman,Manuel Pellegrini,Guillermo Cuadra Fernández,4-2-3-1,4-2-3-1,131.0,150.0,520000000.0,26.632319084064466,181.0,616.0,121500000.0,29.433389334826703,182.1818181818182,309.0
457,SD Huesca,Eibar,13:00,14,8,6,3,4,3,16,30,2,0,0,0,A,D,1,1,2020-11-07,0.3596,0.839508,0.839508,-1.392602,6.953488372093023,1,2.4539000000000004,2.23211,2.23211,1.392602,6.869565217391305,2,3450994.0,20.0,16.0,Míchel,José Luis Mendilibar,Mario Melero López,4-4-2 double 6,4-2-3-1,5358.0,1533.0,20100000.0,30.55292141123763,180.0909090909091,28.0,45400000.0,27.68191151764047,179.8181818181818,65.0
458,Getafe,Villarreal,13:00,13,9,5,5,3,3,18,11,3,4,0,0,A,A,1,3,2020-11-08,2.6323,2.32114,2.32114,1.76649,11.833333333333334,8,0.2476,0.55465,0.55465,-1.76649,7.285714285714286,7,3450993.0,12.0,4.0,Pepe Bordalás,Unai Emery,José Luis Munuera Montero,4-4-2 double 6,4-2-3-1,3709.0,1050.0,125000000.0,26.591251322257484,183.45454545454547,244.0,156500000.0,29.135959181133718,183.27272727272728,108.0
459,Real Sociedad,Granada,15:15,22,2,9,1,15,0,8,11,2,1,1,0,H,H,2,0,2020-11-08,0.0468,0.780649,0.0377568,-2.1924732,19.625,0,2.9187,3.72416,2.23023,2.1924732,6.733333333333333,18,3450996.0,2.0,6.0,Imanol Alguacil,Diego Martínez,Carlos del Cerro Grande,4-1-4-1,4-2-3-1,681.0,16795.0,204000000.0,27.14205712152324,182.1818181818182,163.0,41900000.0,24.69740526414038,183.45454545454547,67.0
460,Levante,Alaves,17:30,18,6,5,2,12,1,12,16,1,6,0,1,A,D,1,1,2020-11-08,0.6385000000000001,1.01595,1.01595,-0.97553,9.958333333333334,3,2.1343,1.99148,1.99148,0.97553,3.3448275862068964,17,3450995.0,17.0,15.0,Paco López,Pablo Machín,Isidro Díaz de Mera Escuderos,4-4-2 double 6,4-4-2 double 6,3368.0,1108.0,58400000.0,27.755335697840835,180.27272727272728,92.0,52100000.0,29.013751477817188,183.63636363636363,22.0
461,Real Valladolid,Athletic Club,17:30,7,17,4,2,2,11,23,11,4,2,0,0,H,H,2,1,2020-11-08,0.741,1.57936,0.836339,-0.705491,5.785714285714286,7,2.0127,2.28498,1.54183,0.705491,9.107142857142858,4,3450997.0,19.0,14.0,Sergio,Gaizka Garitano,César Soto Grado,4-4-2 double 6,4-2-3-1,366.0,621.0,33100000.0,28.844751415593304,179.54545454545453,2.0,165500000.0,27.675689129487896,180.1818181818182,107.0
462,Valencia,Real Madrid,20:00,7,16,4,6,1,8,13,14,3,2,0,0,H,H,4,1,2020-11-08,0.4122,1.05824,1.05824,0.941143,6.7407407407407405,14,2.4174,2.34693,0.117097,-0.941143,12.5,2,3450999.0,11.0,3.0,Javi Gracia,Zinédine Zidane,Jesús Gil Manzano,4-4-2,4-2-3-1,1049.0,418.0,165000000.0,25.081699956443284,180.9090909090909,190.0,396000000.0,28.77530956381059,181.36363636363637,699.0
463,Osasuna,SD Huesca,20:00,18,6,7,5,4,3,14,15,2,3,0,0,A,D,1,1,2020-11-20,1.3013,0.807899,0.807899,-0.0708789999999999,10.818181818181818,1,1.3508,0.878778,0.878778,0.0708789999999999,8.84,7,3451007.0,14.0,19.0,Jagoba Arrasate,Míchel,Valentin Pizarro Gomez,4-4-2 double 6,4-4-2,331.0,5358.0,41200000.0,30.01904050774687,181.8181818181818,37.0,20100000.0,30.588513471470353,180.0909090909091,28.0
464,Levante,Elche,13:00,13,11,5,5,5,4,15,11,1,4,0,0,H,D,1,1,2020-11-21,1.2713,0.832435,0.832435,-0.0696559999999999,13.4,4,1.3754,0.902091,0.902091,0.0696559999999999,9.742857142857142,11,3451006.0,18.0,12.0,Paco López,Jorge Almirón,Jorge Figueroa Vázquez,4-4-2,4-1-4-1,3368.0,1531.0,62900000.0,27.49523987306328,180.0,13.0,16100000.0,27.887997013253685,182.27272727272728,4.0
465,Villarreal,Real Madrid,15:15,13,6,1,1,4,2,16,14,1,2,0,0,A,D,1,1,2020-11-21,0.5034000000000001,0.652049,0.652049,-0.331792,11.464285714285714,5,2.2596000000000003,1.72712,0.983841,0.331792,10.055555555555555,5,3451009.0,4.0,3.0,Unai Emery,Zinédine Zidane,Alejandro Hernández Hernández,4-3-3 Attacking,4-2-3-1,1050.0,418.0,133500000.0,29.80573704187667,183.8181818181818,160.0,422000000.0,28.71383236886317,180.45454545454547,566.0
466,Sevilla,Celta Vigo,17:30,15,10,10,7,3,2,14,20,2,2,0,0,D,H,4,2,2020-11-21,1.2816,2.08172,2.08172,-0.1443100000000003,10.68,3,1.4625,2.22603,2.22603,0.1443100000000003,10.454545454545457,5,3451008.0,7.0,20.0,Julen Lopetegui,Eduardo Coudet,César Soto Grado,4-1-4-1,4-4-2 Diamond,368.0,940.0,225000000.0,28.519196067450686,180.8181818181818,455.0,78900000.0,27.559454918797837,179.45454545454547,145.0
467,Atletico Madrid,Barcelona,20:00,9,13,2,4,8,8,12,6,4,0,0,0,H,H,1,0,2020-11-21,1.7721,1.29964,1.29964,0.4875319999999998,18.666666666666668,7,0.9303,0.812108,0.812108,-0.4875319999999998,20.4,8,3451002.0,1.0,5.0,Diego Simeone,Ronald Koeman,José Luis Munuera Montero,3-4-2-1,4-4-2,13.0,131.0,565000000.0,26.71047227926078,181.27272727272728,588.0,575000000.0,27.910895401655157,179.54545454545453,776.0
468,Eibar,Getafe,13:00,15,8,5,3,3,4,16,22,3,4,1,0,D,D,0,0,2020-11-22,0.4185999999999999,0.352628,0.352628,-1.099622,5.304347826086956,3,2.362,1.45225,1.45225,1.099622,5.666666666666667,7,3451004.0,16.0,10.0,José Luis Mendilibar,Pepe Bordalás,Pablo González Fuertes,4-4-2,4-4-2,1533.0,3709.0,43500000.0,29.27608736232966,181.45454545454547,54.0,106000000.0,27.789185489390828,181.9090909090909,186.0
469,Cadiz,Real Sociedad,15:15,2,14,0,4,1,6,14,14,2,1,0,0,D,A,0,1,2020-11-22,2.7545,1.90588,1.90588,1.8234052,4.3478260869565215,4,0.1343,0.0824748,0.0824748,-1.8234052,11.962962962962964,0,3451003.0,8.0,2.0,Álvaro Cervera,Imanol Alguacil,Estrada Fernández,4-2-3-1,4-2-3-1,2687.0,681.0,22000000.0,28.47514155933047,178.72727272727272,15.0,217000000.0,26.57731317279572,182.0909090909091,171.0
470,Granada,Real Valladolid,17:30,16,9,6,3,5,3,16,14,4,3,0,0,A,A,1,3,2020-11-22,1.3756,1.45546,1.45546,0.0529299999999999,8.92,0,1.3276,1.40253,1.40253,-0.0529299999999999,4.8,5,3451005.0,6.0,17.0,Diego Martínez,Sergio,Medié Jiménez,4-2-3-1,4-4-2,16795.0,366.0,52500000.0,29.23302843631386,182.45454545454547,59.0,29600000.0,28.88308132661315,179.54545454545453,2.0
471,Alaves,Valencia,20:00,13,13,3,5,4,5,21,16,1,1,0,0,H,D,2,2,2020-11-22,1.3250000000000002,1.79824,1.79824,0.7148400000000001,6.647058823529412,9,1.3991,1.82668,1.0834,-0.7148400000000001,10.413793103448276,2,3451000.0,15.0,13.0,Pablo Machín,Javi Gracia,Santiago Jaime Latre,4-4-2 double 6,4-4-2,1108.0,1049.0,48900000.0,29.715885756953522,182.8181818181818,26.0,149000000.0,25.962541223321512,179.63636363636363,190.0
472,Athletic Club,Real Betis,20:00,14,7,9,1,6,3,16,8,0,0,0,0,H,H,4,0,2020-11-23,0.073,0.385631,0.385631,-2.366389,8.2,3,2.8795,2.75202,2.75202,2.366389,9.935483870967742,6,3451001.0,11.0,9.0,Gaizka Garitano,Manuel Pellegrini,Javier Alberola Rojas,4-2-3-1,4-1-4-1,621.0,150.0,154300000.0,26.267438242797585,180.8181818181818,114.0,85500000.0,29.01250700018667,182.0,187.0
473,Real Valladolid,Levante,20:00,10,10,4,3,3,11,18,11,0,3,0,0,D,D,1,1,2020-11-27,1.2207,1.11009,0.366812,-0.892878,6.157894736842105,2,1.4415,1.25969,1.25969,0.892878,10.076923076923077,2,3451018.0,17.0,19.0,Sergio,Paco López,Valentin Pizarro Gomez,4-4-2,4-4-2 double 6,366.0,3368.0,29600000.0,28.896770580548818,179.54545454545453,2.0,59100000.0,28.20110758509116,181.27272727272728,1.0
474,Elche,Cadiz,13:00,4,7,3,2,1,9,16,15,6,2,1,0,H,D,1,1,2020-11-28,1.9867,0.678171,0.678171,0.5914417999999999,9.310344827586206,1,0.5632,0.0867292,0.0867292,-0.5914417999999999,11.227272727272728,2,3451012.0,9.0,8.0,Jorge Almirón,Álvaro Cervera,Carlos del Cerro Grande,4-2-3-1,4-4-2 double 6,1531.0,2687.0,14800000.0,28.196378570095202,183.36363636363637,4.0,23900000.0,28.34546699023085,178.54545454545453,15.0
475,Valencia,Atletico Madrid,15:15,5,14,2,6,2,7,12,15,2,5,0,0,D,A,0,1,2020-11-28,2.2025,1.10533,1.10533,0.923894,5.40625,9,0.4786999999999999,0.181436,0.181436,-0.923894,15.954545454545457,1,3451019.0,15.0,1.0,Javi Gracia,Diego Simeone,De Burgos Bengoetxea,4-4-2 double 6,3-4-2-1,1049.0,13.0,148000000.0,24.73573517516023,180.27272727272728,160.0,485000000.0,26.67537801008027,179.63636363636363,504.0
476,SD Huesca,Sevilla,17:30,5,16,1,4,1,10,14,9,4,3,0,0,D,A,0,1,2020-11-28,2.6534,1.69981,1.69981,1.532201,7.0,11,0.2045,0.167609,0.167609,-1.532201,19.764705882352946,2,3451014.0,20.0,6.0,Míchel,Julen Lopetegui,Guillermo Cuadra Fernández,4-4-2,4-3-3 Attacking,5358.0,368.0,22000000.0,28.564495053201416,180.54545454545453,28.0,224000000.0,28.191898450625352,181.45454545454547,245.0
477,Real Madrid,Alaves,20:00,20,11,9,6,12,9,8,17,2,3,0,0,A,A,1,2,2020-11-28,1.8704,2.35024,1.60709,-0.05359,21.357142857142858,3,0.8876,1.66068,1.66068,0.05359,10.571428571428571,8,3451016.0,3.0,11.0,Zinédine Zidane,Pablo Machín,Adrián Cordero Vega,4-3-3 Attacking,4-4-2,418.0,1108.0,405000000.0,29.6292701138697,181.36363636363637,559.0,48900000.0,29.732312861676313,182.8181818181818,26.0
478,Barcelona,Osasuna,13:00,20,10,11,5,5,3,8,12,1,0,0,0,H,H,4,0,2020-11-29,0.1984,1.56118,1.56118,-2.35298,21.0,3,2.7127000000000003,3.91416,3.91416,2.35298,12.923076923076923,17,3451010.0,4.0,16.0,Ronald Koeman,Jagoba Arrasate,Mateu Lahoz,4-3-3 Attacking,4-4-2 double 6,131.0,331.0,462000000.0,26.36326302034721,177.27272727272728,770.0,31800000.0,29.50631572397486,182.0909090909091,40.0
479,Getafe,Athletic Club,15:15,11,5,3,2,3,2,16,23,2,4,0,0,A,D,1,1,2020-11-29,0.9735,0.277502,0.277502,-0.259223,5.041666666666667,4,1.5135,0.536725,0.536725,0.259223,4.612903225806452,2,3451013.0,12.0,10.0,Pepe Bordalás,Gaizka Garitano,Mario Melero López,4-4-2 double 6,4-2-3-1,3709.0,621.0,107500000.0,27.90293074481986,180.27272727272728,168.0,154300000.0,26.283865347520376,180.8181818181818,114.0
480,Celta Vigo,Granada,17:30,17,9,8,2,8,0,14,13,4,3,1,0,D,H,3,1,2020-11-29,0.0853,1.49416,1.49416,-3.147,17.68421052631579,2,2.872,4.64116,4.64116,3.147,4.875,13,3451011.0,18.0,7.0,Eduardo Coudet,Diego Martínez,Isidro Díaz de Mera Escuderos,4-4-2 Diamond,5-4-1,940.0,16795.0,84500000.0,27.952709850040446,180.0909090909091,195.0,77300000.0,27.36357413975484,182.72727272727272,111.0
481,Real Sociedad,Villarreal,20:00,8,10,4,2,4,4,18,12,5,3,0,0,D,D,1,1,2020-11-29,0.6639999999999999,1.10165,0.358497,-0.8154029999999999,11.681818181818182,6,2.0692,1.91705,1.1739,0.8154029999999999,14.071428571428571,6,3451017.0,2.0,5.0,Imanol Alguacil,Unai Emery,Jesús Gil Manzano,4-2-3-1,4-4-2,681.0,1050.0,240000000.0,23.941260655839713,182.1818181818182,131.0,138800000.0,29.502084500031113,183.72727272727272,209.0
482,Real Betis,Eibar,20:00,7,11,3,6,6,2,13,14,2,1,0,0,D,A,0,2,2020-11-30,2.903,3.24869,1.76226,1.24465,12.458333333333334,1,0.0578,0.51761,0.51761,-1.24465,6.1,5,3451015.0,14.0,13.0,Manuel Pellegrini,José Luis Mendilibar,Juan Martínez Munuera,4-2-3-1,4-2-3-1,150.0,1533.0,102300000.0,29.32287972123701,180.72727272727272,310.0,44500000.0,28.31908406446394,179.27272727272728,90.0
483,Athletic Club,Celta Vigo,20:00,10,6,0,4,4,5,7,15,2,1,0,0,D,A,0,2,2020-12-04,2.125,1.20044,1.20044,0.746383,9.038461538461538,9,0.6007,0.454057,0.454057,-0.746383,8.925925925925926,8,3451021.0,16.0,13.0,Gaizka Garitano,Eduardo Coudet,Jorge Figueroa Vázquez,4-2-3-1,4-4-2 Diamond,621.0,940.0,149300000.0,25.77860742953145,181.1818181818182,94.0,84500000.0,27.966399103976105,180.0909090909091,195.0
484,Levante,Getafe,13:00,12,9,8,0,5,5,12,13,2,7,0,2,H,H,3,0,2020-12-05,0.1982999999999999,0.49433,0.49433,-2.07263,10.666666666666666,4,2.703,2.56696,2.56696,2.07263,5.352941176470588,10,3451026.0,17.0,14.0,Paco López,Pepe Bordalás,Medié Jiménez,4-4-2 double 6,4-4-2 double 6,3368.0,3709.0,44500000.0,28.396988364134156,180.72727272727272,12.0,109300000.0,27.41584220023645,181.72727272727272,186.0
485,Sevilla,Real Madrid,15:15,12,10,2,3,4,3,15,20,1,3,0,0,D,A,0,1,2020-12-05,2.4102,1.69653,1.69653,1.162621,13.88,4,0.3974999999999999,0.533909,0.533909,-1.162621,6.151515151515151,6,3451028.0,6.0,3.0,Julen Lopetegui,Zinédine Zidane,José María Sánchez Martínez,4-3-3 Attacking,4-3-3 Attacking,368.0,418.0,226000000.0,29.11405637483666,182.0,362.0,450000000.0,28.199863107460644,181.72727272727272,709.0
486,Atletico Madrid,Real Valladolid,17:30,15,13,4,3,4,4,10,10,4,2,0,0,D,H,2,0,2020-12-05,0.645,0.440427,0.440427,-0.8350730000000001,12.23076923076923,3,2.0688,1.2755,1.2755,0.8350730000000001,15.625,10,3451022.0,1.0,19.0,Diego Simeone,Sergio,Pablo González Fuertes,3-4-2-1,4-2-3-1,13.0,366.0,326000000.0,28.862671893472715,181.54545454545453,541.0,30700000.0,27.836973430402587,179.72727272727272,21.0
487,Cadiz,Barcelona,20:00,7,21,3,8,5,13,10,7,0,2,0,0,H,H,2,1,2020-12-05,0.7133,1.71026,1.71026,-0.9009200000000002,3.555555555555556,27,2.0822,2.61118,2.61118,0.9009200000000002,26.63636363636364,1,3451023.0,7.0,5.0,Álvaro Cervera,Ronald Koeman,César Soto Grado,4-3-3 Attacking,4-2-3-1,2687.0,131.0,22100000.0,28.187418331155495,180.0,5.0,442000000.0,27.685147159479808,178.63636363636363,873.0
488,Alaves,Real Sociedad,20:00,5,13,1,5,2,3,3,11,1,0,1,0,D,D,0,0,2020-12-06,2.4513000000000003,1.39953,1.39953,1.150068,5.782608695652174,6,0.3372,0.249462,0.249462,-1.150068,15.764705882352942,3,3451020.0,12.0,2.0,Pablo Machín,Imanol Alguacil,José Luis Munuera Montero,4-4-2 double 6,4-2-3-1,1108.0,681.0,48900000.0,29.75421566797337,182.8181818181818,26.0,152000000.0,23.85663617696472,181.0,112.0
489,Villarreal,Elche,17:30,12,3,3,0,4,0,16,13,3,2,0,0,D,D,0,0,2020-12-06,0.6707,0.0544723,0.0544723,-0.4659497,18.8125,0,1.7528,0.520422,0.520422,0.4659497,7.771428571428571,9,3451029.0,4.0,10.0,Unai Emery,Jorge Almirón,Santiago Jaime Latre,4-3-3 Attacking,4-1-4-1,1050.0,1531.0,149000000.0,27.88675253562317,182.0,229.0,16800000.0,28.505257917988924,182.0,3.0
490,Osasuna,Real Betis,15:15,10,12,0,5,2,5,16,12,3,2,0,0,D,A,0,2,2020-12-06,2.4289,1.52162,1.52162,1.154933,8.772727272727273,6,0.3685,0.366687,0.366687,-1.154933,8.384615384615385,6,3451027.0,18.0,9.0,Jagoba Arrasate,Manuel Pellegrini,Alejandro Hernández Hernández,4-4-2 double 6,4-4-1-1,331.0,150.0,40400000.0,29.71538796590131,182.9090909090909,41.0,119300000.0,28.1961296745691,181.72727272727272,342.0
491,Granada,SD Huesca,13:00,15,16,6,7,4,2,12,16,2,0,0,0,D,D,3,3,2020-12-06,1.2743,1.68663,1.68663,-0.1433099999999998,9.076923076923077,3,1.4791999999999998,1.82994,1.82994,0.1433099999999998,7.382352941176471,3,3451025.0,8.0,20.0,Diego Martínez,Míchel,Javier Alberola Rojas,4-2-3-1,4-1-4-1,16795.0,5358.0,65800000.0,27.233401779603014,182.36363636363637,69.0,25600000.0,28.57818430713708,179.8181818181818,29.0
492,Eibar,Valencia,20:00,19,6,3,4,8,0,15,10,3,2,0,0,D,D,0,0,2020-12-07,0.9782,0.648196,0.648196,-0.444974,11.72222222222222,1,1.7048,1.09317,1.09317,0.444974,2.740740740740741,11,3451024.0,11.0,15.0,José Luis Mendilibar,Javi Gracia,Estrada Fernández,4-4-2 double 6,4-4-2 double 6,1533.0,1049.0,42200000.0,28.64687947234148,180.8181818181818,89.0,144500000.0,25.57525978470537,181.0909090909091,165.0
493,Real Valladolid,Osasuna,20:00,11,13,6,6,3,3,14,18,4,5,0,0,A,H,3,2,2020-12-11,0.9526,1.33403,1.33403,0.1998299999999999,7.56,7,1.7944,1.87748,1.1342,-0.1998299999999999,11.705882352941176,5,3451038.0,16.0,20.0,Sergio,Jagoba Arrasate,Adrián Cordero Vega,4-4-2,4-4-2 double 6,366.0,331.0,31100000.0,28.974674880219027,178.8181818181818,45.0,46000000.0,28.475390454856573,182.63636363636363,43.0
494,Valencia,Athletic Club,13:00,11,13,2,5,0,10,19,16,2,6,0,0,H,D,2,2,2020-12-12,1.0196,1.73307,0.98979,-0.4395200000000001,5.0,5,1.6961,2.17259,1.42931,0.4395200000000001,7.28,4,3451039.0,14.0,15.0,Javi Gracia,Gaizka Garitano,Carlos del Cerro Grande,4-4-2,4-2-3-1,1049.0,621.0,150500000.0,25.057308194885195,181.54545454545453,175.0,156500000.0,27.27222948167507,181.1818181818182,106.0
495,Getafe,Sevilla,15:15,8,8,2,0,5,3,14,13,2,3,0,0,D,A,0,1,2020-12-12,1.3885,0.507527,0.507527,0.1332749999999999,4.75,4,1.1107,0.374252,0.374252,-0.1332749999999999,21.84210526315789,1,3451033.0,17.0,6.0,Pepe Bordalás,Julen Lopetegui,Juan Martínez Munuera,4-3-3 Attacking,4-3-3 Attacking,3709.0,368.0,101800000.0,26.54844129176778,183.8181818181818,189.0,247000000.0,28.141123763300357,182.1818181818182,415.0
496,SD Huesca,Alaves,17:30,11,3,3,1,5,2,14,20,1,4,0,0,D,H,1,0,2020-12-12,0.9571,0.171439,0.171439,-0.2093269999999999,11.96551724137931,2,1.4329,0.380766,0.380766,0.2093269999999999,5.153846153846154,1,3451034.0,19.0,13.0,Míchel,Pablo Machín,Mario Melero López,4-3-3 Attacking,4-4-2,5358.0,1108.0,24000000.0,28.88843258042437,178.45454545454547,21.0,45200000.0,29.685520502768963,182.63636363636363,20.0
497,Real Madrid,Atletico Madrid,20:00,11,5,3,1,3,6,7,16,1,3,0,0,H,H,2,0,2020-12-12,1.5033999999999998,0.784775,0.784775,0.133075,11.806451612903226,1,1.1272,0.6517,0.6517,-0.133075,9.294117647058824,6,3451036.0,3.0,1.0,Zinédine Zidane,Diego Simeone,Mateu Lahoz,4-3-3 Attacking,3-4-2-1,418.0,13.0,449000000.0,29.382863543027813,182.0,695.0,438000000.0,28.44004729014996,182.63636363636363,690.0
