Equipo,Fecha,hora,es_local,resultado_final,xpts_avg5,ppda_avg5,corners_avg5,faltas_avg5,amarillas_avg5,rojas_avg5,diff_xg_avg5,diff_tiros_puerta_avg5,diff_tiros_avg5,diff_pases_area_avg5,diff_xpts_avg5,diff_corners_avg5,diff_faltas_avg5,diff_amarillas_avg5,diff_ratio_presion_avg5,diff_dominio_ofensivo_avg5,diff_agresividad_ofensiva_avg5,diff_disciplina_avg5,xpts_ewma5,ppda_ewma5,corners_ewma5,faltas_ewma5,amarillas_ewma5,rojas_ewma5,diff_xg_ewma5,diff_tiros_puerta_ewma5,diff_tiros_ewma5,diff_pases_area_ewma5,diff_xpts_ewma5,diff_corners_ewma5,diff_faltas_ewma5,diff_amarillas_ewma5,diff_ratio_presion_ewma5,diff_dominio_ofensivo_ewma5,diff_agresividad_ofensiva_ewma5,diff_disciplina_ewma5,club_id,game_id,xi_market_value,xi_average_age,xi_average_height,xi_total_caps,formation,manager_name,ocupacion_estadio
Levante,2021-04-24,14:00:00,0,H,0.60282,11.95082251082251,3.6,11.2,2.0,0.0,-1.0223658,-2.6,-2.2,-0.6,-1.52514,-0.4,1.2,0.2,0.3594590367154081,-3.822365799999999,-2.6,-0.2,0.5866015922481919,12.436880992157793,3.285866735691343,12.07045950516256,2.5884724927963143,0.0003388483634431,-1.1353495766821966,-2.525619970501188,-3.0874891765865566,-0.283780441944526,-1.5919181911270672,-0.9776530846579228,1.622735132699629,0.978526829145692,-2.1727211487971383,-4.50661919521328,-4.06514226124448,-0.9347135044225268,3368,3451416,66200000.0,28.94306514840396,179.1818181818182,84.0,4-4-2 DOUBLE 6,paco lópez,0.0
Levante,2021-04-30,19:00:00,0,H,0.76244,10.017489177489178,3.8,12.0,2.8,0.0,-0.6834306000000001,-2.0,-1.0,1.8,-1.1138400000000002,-0.2,2.8,0.8,4.397692551536945,0.1165694000000009,-1.2,-0.8,0.7201677281654613,9.957920661438528,2.857244490460896,12.713639670108371,3.05898166186421,0.0002258989089621,-0.8224760511214645,-2.3504133136674588,-2.7249927843910378,0.8108130387036493,-1.2155787940847116,-1.3184353897719483,2.4151567551330864,0.9856845527637949,3.0252034446615568,-2.7366557968088534,-4.043428174162987,-0.956475669615018,3368,3451433,52800000.0,27.22195258540228,181.1818181818182,81.0,3-5-2 FLAT,paco lópez,0.0
Levante,2021-05-08,12:00:00,0,D,0.66494,11.21056277056277,3.2,11.6,2.8,0.0,-0.8819475999999999,-2.8,-2.0,-0.8,-1.34736,-0.6,1.4,0.8,-0.4392313089163263,-3.6819476,-2.6,-0.8,0.6166118187769742,10.051312186990764,3.5714963269739304,12.809093113405584,2.70598777457614,0.0001505992726414,-1.0108303674143095,-2.566942209111639,-1.1499951895940257,-1.7927913075309,-1.4783858627231412,0.4543764068187008,1.943437836755391,0.6571230351758632,1.6825352562916458,-3.953616864539236,-0.6956187827753246,-0.6376504464100121,3368,3451443,33800000.0,27.144794972310372,180.54545454545453,9.0,4-4-2 DOUBLE 6,paco lópez,0.0
Levante,2021-05-11,20:00:00,1,D,0.64532,10.028607883344725,3.2,13.8,2.6,0.0,-0.9402748,-2.6,-3.0,-0.4,-1.4399400000000002,-1.0,3.0,0.8,1.3543777136400643,-4.340274799999999,-4.0,-0.8,0.7685078791846496,10.34999759834472,3.380997551315954,14.539395408937056,2.1373251830507605,0.0001003995150942,-0.7879945782762063,-2.377961472741093,-3.7666634597293513,-0.5285275383539335,-1.169190575148761,-1.363749062120866,3.295625224503594,0.1047486901172422,1.3848480655979392,-5.08318557635949,-5.130412521850216,-0.0917669642733414,3368,3451459,64900000.0,29.11530085246718,179.45454545454547,84.0,4-4-2 DOUBLE 6,paco lópez,0.0
Levante,2021-05-16,16:30:00,0,H,0.59646,11.554870509607351,4.0,14.4,2.6,0.0,-1.0941151999999998,-1.6,-2.8,-0.4,-1.55442,-0.4,4.2,0.6,0.3943554965845994,-4.294115199999999,-3.2,-0.6,0.6453385861230998,13.029628028526112,4.920665034210636,13.692930272624706,2.0915501220338406,6.693301006285397e-05,-1.1262730521841375,-1.2519743151607288,-2.844442306486234,-1.3523516922359555,-1.4673603834325075,-0.242499374747244,4.863750149669063,0.0698324600781615,-0.7554171937408073,-5.323067050906327,-3.0869416812334776,-0.0611779761822276,3368,3451468,39200000.0,26.86055628150084,180.3636363636364,9.0,4-4-2,paco lópez,0.0
Levante,2021-05-21,15:00:00,1,D,0.7737999999999999,10.42396141869826,4.4,13.6,1.8,0.0,-0.8115627999999999,-1.6,-2.8,-1.4,-1.13412,0.0,3.0,-1.0,1.839550301779404,-5.011562799999998,-2.8,1.4,0.7638590574153998,11.201570200835592,4.613776689473758,12.79528684841647,1.3943667480225606,4.462200670856932e-05,-0.8603130347894251,-1.5013162101071529,-3.229628204324156,-1.5682344614906372,-1.174640255621672,0.1716670835018372,1.9091667664460417,-1.6201116932812256,-0.1616201205025298,-5.658175700604218,-3.0579611208223185,2.2925480158785145,3368,3451478,48600000.0,27.03254309003796,179.63636363636363,89.0,4-4-2 DOUBLE 6,paco lópez,0.1859300295970251
Levante,2021-08-14,17:30:00,0,D,1.02954,10.327409694560329,5.4,14.2,1.0,0.0,-0.5545119999999999,-0.8,-0.2,-0.8,-0.68658,1.8,4.0,-1.6,2.691891499601545,-1.554511999999999,1.6,2.0,1.2645727049436,8.97346059366051,5.409184459649172,14.196857898944314,0.9295778320150404,2.9748004472379543e-05,-0.2107003565262835,-0.3342108067381019,1.5135811971172286,0.9545103590062418,-0.1914935037477814,2.447778055667891,4.272777844297361,-1.7467411288541506,5.786506126561531,2.257391199597188,3.9613592527851207,2.1950320105856767,3368,3605042,63500000.0,29.72857942878477,180.27272727272728,5.0,4-4-2 DOUBLE 6,paco lópez,0.2633376337557866
Levante,2021-08-22,20:00:00,1,D,1.1938,9.73693350408414,5.2,14.8,1.6,0.0,-0.2925312,0.0,0.4,0.8,-0.32622,1.4,5.0,-0.8,4.9228088665483245,0.9074688000000009,1.8,1.2,1.253315136629067,8.410878491011768,4.939456306432781,14.797905265962878,2.28638522134336,1.9832002981586365e-05,-0.166345237684189,0.1105261288412653,2.675720798078152,0.969673572670828,-0.1950623358318543,2.298518703778594,4.848518562864908,0.168839247430566,7.241599322469593,3.4790491330647915,4.974239501856747,0.1300213403904513,3368,3605055,75200000.0,29.04436562752784,180.1818181818182,7.0,4-3-3 ATTACKING,paco lópez,0.3733019655460272
Levante,2021-08-28,17:30:00,0,H,1.18164,10.027459819873616,5.4,14.6,2.0,0.2,-0.3246425999999999,0.2,0.0,-1.6,-0.36072,2.0,5.8,-0.4,3.9544793470975215,-1.924642599999999,2.0,0.4,1.1727100910860446,9.740585660674512,4.626304204288521,15.531936843975252,2.524256814228907,0.3333465546686543,-0.2785234917894593,-0.2596492474391564,-1.882852801281232,-2.6868842848861143,-0.3711415572212362,0.8656791358523962,6.565679041909938,0.4458928316203773,3.477008243965237,-4.848260577956804,-1.0171736654288348,-0.9133191064063658,3368,3605064,64100000.0,28.02115611971875,181.1818181818182,83.0,4-4-2 DOUBLE 6,paco lópez,0.29437656522729
Levante,2021-09-11,16:30:00,1,D,1.29828,8.080932042095835,4.2,14.8,1.8,0.2,-0.0310485999999999,-0.4,0.0,-1.6,-0.07824,1.6,3.4,-0.4,5.216133175295469,-1.631048599999999,1.6,0.4,1.1092067273906965,9.379140440449676,3.750869469525681,14.687957895983502,2.0161712094859383,0.2222310364457696,-0.2973023278596395,-0.8397661649594376,-1.5885685341874878,-2.791256189924076,-0.4645277048141575,0.5771194239015975,3.04378602793996,0.2972618877469182,2.742112638833968,-4.677127051971203,-1.01144911028589,-0.6088794042709106,3368,3605199,59000000.0,28.340986870761,180.8181818181818,4.0,4-3-3 ATTACKING,paco lópez,0.4922971844881232
Levante,2021-09-18,16:30:00,0,D,1.1677,8.545754176483188,3.8,15.4,2.4,0.2,-0.2970439999999999,-0.8,-2.2,-1.0,-0.3906,0.8,3.8,0.4,4.14416818376526,-3.497043999999999,-1.4,-0.8,0.8554711515937977,9.542615366096886,3.167246313017121,14.458638597322334,2.344114139657292,0.1481540242971797,-0.7509915519064263,-1.893177443306292,-6.059045689458325,-1.5275041266160512,-1.0266851365427718,-0.615253717398935,1.3625240186266403,-0.1351587415020544,0.3834581153303056,-8.337541367980801,-6.67429940685726,-0.0725862695139404,3368,3605213,32000000.0,27.63561694978533,182.0909090909091,8.0,5-3-2,paco lópez,0.4195568035212871
Levante,2021-09-21,20:00:00,1,A,1.09098,10.92980590062112,3.8,14.8,2.8,0.2,-0.3971254,-0.4,-4.0,-1.2,-0.53034,0.0,2.8,0.8,1.81102555053642,-5.597125399999999,-4.0,-1.2,1.1977807677291985,11.840910244064592,4.444830875344747,14.305759064881556,2.229409426438195,0.0987693495314531,-0.3046217012709509,0.0712150377958051,-3.372697126305551,0.6483305822559655,-0.3257567576951813,0.5898308550673766,2.241682679084427,-0.0901058276680363,2.2613205617353547,-3.0289882453205355,-2.782866271238174,-0.0483908463426269,3368,3605219,38700000.0,27.72571713023458,181.54545454545453,2.0,3-5-2 FLAT,paco lópez,0.4549214540487212
Levante,2021-09-26,14:15:00,0,H,1.25174,10.760467921527042,3.4,14.8,2.4,0.2,-0.2481309999999999,-0.6,-4.6,-1.6,-0.2183399999999999,-0.8,2.4,0.2,-0.2004698037028374,-6.448130999999999,-5.4,-0.6,1.4767205118194655,10.040281626124363,3.629887250229832,14.870506043254371,2.4862729509587966,0.0658462330209688,0.0193645324860327,0.0474766918638701,-1.581798084203701,0.0988870548373104,0.2354288282032124,-0.2734460966217488,2.8277884527229515,0.2732627815546424,1.5389833555200467,-1.4635464968803575,-1.8552441808254496,-0.3655938975617513,3368,3605277,50700000.0,28.420882334640037,181.0909090909091,14.0,4-4-2 DOUBLE 6,paco lópez,1.0
Levante,2021-10-02,14:15:00,0,H,1.07986,10.91171792152704,2.8,14.6,2.4,0.0,-0.6276732,-2.4,-5.2,0.4,-0.59688,-2.4,1.4,0.4,-0.457648657457778,-5.427673199999999,-7.6,-0.4,1.0351803412129772,11.078937750749576,2.7532581668198883,15.247004028836251,2.657515300639198,0.0438974886806458,-0.7872873116759781,-3.301682205424086,-5.721198722802467,0.0659247032248736,-0.715047447864525,-3.5156307310811656,3.551858968481968,0.8488418543697616,-0.7533671569260292,-6.442561331253571,-9.236829453883631,-0.9103959317078342,3368,3605296,51600000.0,28.67052454732126,180.8181818181818,4.0,4-3-3 ATTACKING,paco lópez,0.4478637019048341
Levante,2021-10-16,16:30:00,1,D,1.3539,10.18046792152704,3.0,17.0,3.0,0.0,-0.3623522,-3.0,-5.6,1.4,-0.0817800000000001,-3.4,3.6,0.4,-0.2241129431720637,-4.562352199999999,-9.0,-0.4,1.4742535608086516,9.052625167166385,2.8355054445465924,18.49800268589083,3.105010200426132,0.0292649924537639,-0.1942765411173188,-3.867788136949391,-4.814132481868311,0.7106164688165824,0.1647017014236499,-4.010420487387444,4.701239312321311,0.5658945695798411,0.3110885620493139,-4.297792554169048,-8.824552969255755,-0.6069306211385562,3368,3605309,49000000.0,29.531951963163465,180.72727272727272,6.0,4-1-4-1,javier pereira,0.5521362980951658
Levante,2021-10-24,12:00:00,0,H,1.60886,9.666554878048782,3.2,17.0,3.0,0.0,0.0244276,-2.6,-4.2,1.4,0.4721400000000001,-4.4,4.8,0.6,1.525514386020483,-2.775572399999999,-8.6,-0.6,1.5237690405391011,8.468416778110923,2.8903369630310616,16.998668457260557,3.070006800284089,0.0195099949691759,-0.0376746940782126,-3.245192091299594,-5.8760883212455415,0.8070776458777216,0.3160011342824332,-5.340280324924963,4.467492874880874,0.3772630463865608,1.6788209461281136,-5.106685369446032,-11.216368646170505,-0.4046204140923709,3368,3605329,49000000.0,29.55385476946052,180.72727272727272,6.0,4-1-4-1,javier pereira,1.0
Levante,2021-10-28,19:30:00,1,D,1.42594,9.94376076040172,2.4,15.4,3.0,0.0,-0.2015419999999999,-4.2,-5.8,-0.2,0.09444,-6.4,2.6,0.8,-1.3866005872415492,-6.201541999999999,-12.2,-0.8,1.3384460270260676,11.58678765599552,2.9268913086873747,13.332445638173706,2.713337866856059,0.0130066633127839,-0.205693129385475,-3.496794727533062,-5.917392214163694,-0.4619482360815189,-0.0601325771450444,-5.8935202166166425,0.6449952499205835,0.5848420309243738,-1.728629173169493,-6.585033579630688,-11.810912430780338,-0.6030802760615805,3368,3607527,44600000.0,27.494990977537174,180.0,91.0,5-3-2,javier pereira,0.6184260453821052
Levante,2021-11-01,20:00:00,1,A,1.42626,11.716825447570333,3.0,15.2,3.0,0.2,-0.1769233999999999,-4.2,-5.6,-1.0,0.08952,-5.4,2.6,0.2,-2.355220829965716,-6.776923399999999,-11.0,-0.6,1.5710306846840452,12.825974379359332,3.6179275391249166,13.888297092115804,2.8088919112373727,0.3420044422085226,0.1263479137430165,-2.331196485022042,-2.9449281427757965,-1.974632157387679,0.404311615236637,-2.9290134777444288,1.7633301666137222,-0.2767719793837507,-2.7353502056234618,-4.79321238642046,-5.873941620520226,-0.402053517374387,3368,3607535,56100000.0,28.75415344409184,179.27272727272728,84.0,3-1-4-2,javier pereira,0.5506564468391895
Levante,2021-11-06,17:30:00,0,H,1.6474,11.259488491048591,3.4,14.8,3.2,0.2,0.2771928,-2.8,-2.8,-0.8,0.57186,-3.8,1.8,0.2,-1.74152023708034,-3.322807199999999,-6.6,-0.6,1.4666204564560303,12.173837992036658,3.4119516927499447,13.92553139474387,3.205927940824916,0.2280029614723484,0.0408952758286777,-2.554130990014695,-1.963285428517198,-0.9830881049251196,0.2014410768244247,-2.619342318496286,1.5088867777424817,0.4821520137441661,-2.58008854287941,-2.90547825761364,-4.582627747013484,-0.934702344916258,3368,3607541,59100000.0,28.470163648808413,179.0909090909091,82.0,4-3-3 ATTACKING,javier pereira,0.4620171510966077
Levante,2021-11-19,20:00:00,1,D,1.31216,12.523124854684957,3.4,13.2,3.0,0.2,-0.0675716,-1.0,-1.8,0.2,-0.0903599999999999,-2.4,-0.4,0.2,-3.485156600716704,-1.6675715999999987,-4.2,-0.6,1.203146970970687,11.888619267418376,3.2746344618332968,14.95035426316258,3.137285293883277,0.1520019743148989,-0.2167621494475481,-0.3694206600097969,-0.6421902856781322,1.6779412633832531,-0.3280059487837168,-1.0795615456641907,-0.3274088148383454,0.3214346758294441,-3.812786301313546,0.818988828257573,-1.7217518313423237,-0.6231348966108388,3368,3607556,70000000.0,28.19115176404704,179.36363636363637,82.0,4-3-3 ATTACKING,javier pereira,0.5779008879107536
Levante,2021-11-28,13:00:00,0,H,1.2787400000000002,12.941696283256386,4.0,13.6,2.8,0.2,-0.0869606,-0.6,1.4,0.0,-0.1419599999999999,-0.2,0.6,0.4,-4.3335416938844045,1.3130394000000003,1.2,-0.8,1.287331313980458,11.0566985592313,4.183089641222198,15.300236175441722,2.758190195922185,0.101334649543266,-0.0849800996316988,-0.2462804400065313,2.238539809547912,1.118627508922169,-0.0984706325224779,0.2802923028905394,2.781727456774437,0.5476231172196294,-2.4844041180599628,3.2721872188383823,2.5188321124384507,-0.7487565977405592,3368,3607563,70000000.0,28.21579242113123,179.36363636363637,82.0,4-1-4-1,javier pereira,1.0
Levante,2021-12-05,17:30:00,1,D,1.1478,11.53488513774555,5.0,14.2,3.0,0.2,-0.3113655999999999,-1.0,-1.0,-0.6,-0.4253399999999999,1.8,0.6,0.4,-3.849397215040236,-1.9113656,0.8,-0.8,0.9625875426536388,10.967623600891043,5.455393094148132,13.200157450294482,2.838793463948124,0.067556433028844,-0.6112383997544657,-2.164186960004354,-4.507640126968059,-1.2542483273852207,-0.8087470883483187,1.1868615352603595,-0.4788483621503752,0.698415411479753,-3.6972050845545934,-6.373126854107744,-3.3207785917076995,-0.8325043984937062,3368,3607576,58000000.0,28.195631883516896,181.27272727272728,4.0,4-3-3 ATTACKING,alessio lisci,0.582871670334674
Levante,2021-12-11,13:00:00,0,H,1.04944,10.316120835686052,5.4,13.6,2.8,0.0,-0.4175551999999999,-0.6,-1.6,1.0,-0.5693399999999998,2.2,-1.0,0.6,-2.4676699500177763,-1.0175552,0.6,-0.6,1.156525028435759,10.381924505857189,5.970262062765421,12.800104966862987,2.5591956426320825,0.0450376220192293,-0.3209982665029771,-0.776124640002903,-3.005093417978706,0.1638344484098527,-0.3347647255655459,2.457907690173573,-1.6525655747669168,0.132276940986502,-1.7448553715094317,-3.162257236071831,-0.5471857278051333,-0.2216695989958042,3368,3607594,70000000.0,28.251384481363942,179.36363636363637,82.0,4-4-2 DOUBLE 6,alessio lisci,0.5764969264627761
Levante,2021-12-20,20:00:00,1,A,1.23968,10.2499000999001,5.2,13.8,2.8,0.2,-0.1410752,-0.6,-2.2,0.2,-0.2100599999999998,2.2,0.0,0.2,-1.1770047697873791,-2.1410752000000004,0.0,-0.6,1.507350018957173,10.434103516725306,4.646841375176948,13.533403311241994,3.039463761754722,0.3633584146794862,0.203464488998015,-1.517416426668602,-3.003395611985804,-0.8907770343934315,0.307523516289636,0.9719384601157156,0.8982896168220553,0.0881846273243347,0.2313499802472727,-3.6907081573812217,-2.031457151870089,-0.8144463993305362,3368,3607604,54525000.0,27.16147097255927,181.8181818181818,19.0,4-4-2 DOUBLE 6,alessio lisci,0.7152993852925552
Levante,2022-01-03,18:00:00,0,H,1.47178,8.95959706959707,5.8,14.6,2.8,0.2,0.1311781999999999,-1.2,-2.6,-1.4,0.2511,2.2,2.8,0.0,1.0481554033727938,-3.868821800000001,-0.4,-0.4,1.6171333459714488,8.578291233372427,5.097894250117966,16.02226887416133,3.0263091745031483,0.2422389431196575,0.3453729926653434,-0.6782776177790684,-2.002263741323869,-0.9271846895956212,0.511315677526424,1.3146256400771437,3.93219307788137,-0.2745435817837768,1.7701063360378642,-2.584075438254148,-0.687638101246726,-0.2096309328870242,3368,3607617,56800000.0,27.93080704374339,181.1818181818182,96.0,4-1-4-1,alessio lisci,0.510814297639827
Levante,2022-01-08,13:00:00,1,H,1.18552,9.259597069597069,5.6,13.2,2.8,0.2,-0.6579512000000001,-2.0,-6.2,-4.4,-0.40812,1.4,0.4,-0.4,1.701778591778591,-11.257951200000004,-4.8,0.0,1.0862222306476326,9.349813203200666,5.065262833411977,13.68151258277422,2.6842061163354325,0.1614926287464383,-1.0254390048897712,-1.785518411852712,-4.668175827549247,-5.618123126397081,-0.6376228816490506,0.5430837600514293,1.6214620519209135,-0.5163623878558512,2.3268962875173065,-11.3117379588361,-4.1250920674978175,0.1935793780753171,3368,3607622,43100000.0,29.22979279447452,179.8181818181818,84.0,5-3-2,alessio lisci,0.5058055703119071
Levante,2022-01-22,13:00:00,1,A,1.41142,8.660323022410136,5.0,15.4,2.8,0.4,-0.2932982000000001,-0.8,-2.4,-3.0,0.0765600000000001,0.8,3.6,-0.2,4.213873151786037,-5.693298200000001,-1.6,-0.6,1.2050148204317552,8.830909951559065,5.0435085556079855,15.787675055182817,2.789470744223622,0.4409950858309589,-0.6304560032598475,-1.1903456079018082,-2.7787838850328312,-3.412082084264721,-0.360381921099367,0.3620558400342862,4.080974701280609,0.3224250747627658,3.69715278584266,-6.8213219725574,-2.4167280449985453,-1.2042804146164552,3368,3610294,43600000.0,30.41105096135897,180.45454545454547,83.0,4-4-2 DOUBLE 6,alessio lisci,0.533619184943462
Levante,2022-02-04,20:00:00,0,H,1.395,8.291901969778557,5.2,16.0,3.2,0.4,-0.3105144000000001,0.0,-1.0,-3.0,0.0054600000000001,1.0,4.2,-0.4,5.497109019232431,-4.310514400000001,0.0,-0.4,1.2907765469545036,8.34341365191657,6.029005703738657,15.525116703455213,3.1929804961490813,0.2939967238873059,-0.3625036688398984,1.2064362613987945,0.4808107433114452,-1.2747213895098142,-0.1543546140662447,2.2413705600228577,2.387316467520406,-0.4517166168248228,5.323442987832729,-1.1564143150382682,2.7221813033343025,-0.1361869430776369,3368,3610325,47100000.0,28.01518262709228,182.0,95.0,3-4-3,alessio lisci,0.3215830613948546
Levante,2022-02-13,15:15:00,1,A,1.1092,8.04420966208625,6.4,15.6,3.0,0.2,-0.6841466,-0.6,-1.0,-1.8,-0.5408399999999999,2.6,3.2,-0.6,5.617748186828121,-3.4841466,1.6,0.2,1.1205176979696692,8.662275767944381,6.686003802492438,14.68341113563681,3.128653664099388,0.1959978159248706,-0.4469261125599322,-1.1957091590674702,-0.6794595044590365,0.1501857403267904,-0.4827030760441631,3.494247040015239,1.9248776450136045,-0.6344777445498819,5.14461416580153,-0.9761998766921772,2.814787535556202,0.242542037948242,3368,3610345,38600000.0,28.94182067077344,180.0,9.0,5-4-1,alessio lisci,0.6110267891022235
Levante,2022-02-16,18:00:00,0,A,0.94816,9.340107097983688,6.2,14.0,2.6,0.4,-0.8958625999999998,-2.2,-2.4,-2.0,-0.8562599999999998,1.8,2.2,-0.6,4.170297955899628,-5.2958626,-0.6,-0.2,1.0908451319797794,9.556901794014204,6.124002534994959,14.12227409042454,2.419102442732925,0.4639985439499138,-0.4410807417066216,-3.130472772711647,-2.786306336306024,-0.5665428397821397,-0.5412020506961087,1.6628313600101596,2.949918430009069,-0.756318496366588,2.633198741526549,-3.793929917794785,-1.1234749762958651,-0.1716386413678386,3368,3610271,39800000.0,28.58490448634186,180.0,81.0,5-3-2,alessio lisci,1.0
Levante,2022-02-21,20:00:00,0,D,1.15202,8.686535669412256,5.8,16.0,3.0,0.4,-0.2010036,-0.6,-0.8,-0.2,-0.3841199999999998,1.6,4.8,-0.2,4.235463587369607,-1.2010035999999995,0.8,-0.6,1.0751300879865195,8.912934529342804,5.082668356663307,15.748182726949691,2.946068295155284,0.3093323626332759,-0.3916431611377478,-0.7536485151410981,-2.5242042242040164,-2.3776952265214266,-0.5524013671307392,0.4418875733401065,5.299945620006046,-0.1708789975777254,3.010900610293062,-5.29354261186319,-2.08231665086391,-0.4477590942452257,3368,3610362,28300000.0,28.781531951963164,180.54545454545453,88.0,5-4-1,alessio lisci,0.3709493814980648
Levante,2022-02-25,20:00:00,1,H,1.1588600000000002,9.727914979757085,5.8,15.2,3.4,0.2,-0.2044856,-0.8,0.0,-0.8,-0.3735599999999998,2.2,3.2,-0.2,1.5479304308709338,-1.0044856,2.2,-0.2,1.2090200586576798,10.275289686228536,5.055112237775538,15.832121817966463,3.630712196770189,0.2062215750888506,-0.2137287740918318,-0.8357656767607322,-0.0161361494693446,-2.251796817680951,-0.2859675780871594,1.294591715560071,3.866630413337365,0.552747334948183,-0.3260662598046244,-2.481661741242127,1.2784555660907264,-0.9651727294968172,3368,3610375,35800000.0,29.170306763735923,180.3636363636364,1.0,4-3-3 ATTACKING,alessio lisci,0.5402215982393564
Levante,2022-03-07,20:00:00,0,H,1.3187000000000002,11.096336032388663,4.8,15.6,2.8,0.2,-0.0208958,-1.8,-0.8,-1.6,-0.0775199999999997,1.0,5.2,0.0,0.1049062036361796,-2.4208958,0.2,0.0,1.5598467057717866,11.587035229415516,4.370074825183693,16.221414545310978,2.7538081311801266,0.1374810500592337,0.2212974839387786,-0.2238437845071548,0.9892425670204368,-1.8345312117873007,0.3886549479418937,0.8630611437067142,5.577753608891577,0.0351648899654553,0.2362565786766159,-0.6239911608280855,1.852303710727151,0.3565515136687885,3368,3610401,35800000.0,29.358969572521936,180.72727272727272,1.0,5-4-1,alessio lisci,1.0
Levante,2022-03-12,13:00:00,1,D,1.17614,11.076336032388664,3.8,15.8,2.6,0.2,-0.4846186000000001,-2.0,-2.6,-3.2,-0.4148399999999997,-0.4,6.6,0.4,0.2313244230978778,-6.2846186,-3.0,-0.4,1.062297803847858,10.791356819610344,3.913383216789129,15.48094303020732,2.5025387541200845,0.0916540333728225,-0.8305966773741476,-2.482562523004769,-3.340504955319709,-2.889687474524867,-0.6828967013720708,0.2420407624711428,6.385169072594385,0.3567765933103035,1.963853592133617,-7.060789107218723,-3.098464192848565,-0.0956323242208075,3368,3610436,38500000.0,27.373529960798955,181.3636363636364,90.0,5-4-1,alessio lisci,0.5084617135918647
Levante,2022-03-19,17:30:00,0,H,1.38924,10.258957115009746,4.4,16.6,3.2,0.0,-0.2432746,-0.2,0.4,-1.6,0.0147000000000002,1.2,7.0,0.6,2.1351767704284863,-1.4432746,1.6,-0.2,1.407198535898572,9.613990966159983,5.275588811192753,15.987295353471549,3.001692502746723,0.061102688915215,-0.2946211182494317,-0.9883750153365132,0.4396633631201938,0.0735416836500886,0.0412355324186193,2.1613605083140954,6.590112715062924,0.237851062206869,3.6857789379656216,0.2185839285208493,2.601023871434289,-0.0637548828138717,3368,3610563,37700000.0,27.65776865160849,181.27272727272728,89.0,5-3-2,alessio lisci,0.7372315398042043
Levante,2022-04-02,14:15:00,1,H,1.2855599999999998,10.715775296827928,4.0,16.2,2.6,0.0,-0.4757830000000001,-1.6,-0.6,0.4,-0.2263199999999998,0.6,6.6,0.6,1.9334310523784204,-0.6757830000000002,0.0,-0.2,1.1132323572657148,9.712357613803626,3.850392540795169,16.32486356898103,2.334461668497816,0.0407351259434766,-0.6815174121662879,-1.6589166768910086,-2.0402244245865373,1.3823611224333925,-0.5658096450542537,-0.225759661123936,7.060075143375283,0.4919007081379127,3.376377877835667,-1.3393807143194338,-2.265984085710474,-0.3758365885425811,3368,3610575,24500000.0,29.584966710223384,181.54545454545453,2.0,5-3-2,alessio lisci,0.5691735599908933
Levante,2022-04-10,19:00:00,1,A,1.37194,10.020123122914883,3.2,16.2,2.4,0.0,-0.381071,-1.0,-1.6,-1.8,-0.0542399999999998,-1.4,7.0,0.6,2.898313995522233,-3.781071,-3.0,-0.2,1.3783882381771433,9.648818119347345,2.9002616938634467,16.21657571265402,2.8896411123318773,0.0271567506289844,-0.249124941444192,-0.439277784594006,-1.360149616391025,-3.4117592517110715,-0.0081064300361691,-2.483839774082624,5.706716762250189,0.9946004720919418,1.525723490463466,-5.021033809546289,-3.843989390473649,-0.9172243923617208,3368,3611442,32100000.0,29.28454981021716,181.63636363636363,3.0,5-3-2,alessio lisci,0.7886848296273811
Levante,2022-04-17,12:00:00,0,A,1.4228200000000002,11.690517859756987,3.4,14.4,2.4,0.0,-0.2740930000000001,-1.4,-2.8,-1.8,0.03198,-1.2,5.4,0.8,1.5681789989398682,-4.874092999999999,-4.0,-0.8,1.757558825451429,13.953378746231564,3.266841129242298,13.477717141769348,2.2597607415545853,0.0181045004193229,0.3759967057038719,-0.6261851897293373,-1.90676641092735,-2.607839501140715,0.7175957133092205,-1.322559849388416,4.13781117483346,0.6630669813946279,-0.7461085821152647,-4.138609206364193,-3.229326260315766,-0.6114829282411472,3368,3611454,25100000.0,28.561757202414288,181.9090909090909,10.0,5-3-2,alessio lisci,0.6830082719890719
Levante,2022-04-21,17:00:00,1,A,1.98662,12.163017859756993,3.2,13.4,2.4,0.0,0.973286,0.8,-0.2,-0.6,1.15908,-3.2,3.6,0.0,-0.0702357880275508,0.1732859999999998,-3.4,0.4,2.133772550300953,13.156419164154377,2.844560752828199,11.985144761179566,2.173173827703057,0.0120696669462153,1.3515011371359145,0.9158765401804416,-0.9378442739515668,-1.4052263340938105,1.4148971422061472,-4.548373232925611,2.425207449888973,-0.5579553457369146,-1.4217478266733343,-0.9915694709094632,-5.4862175068771775,1.2590113811725685,3368,3611465,25100000.0,28.572708605562813,181.9090909090909,10.0,5-3-2,alessio lisci,0.6870683767170069
