Equipo,Fecha,hora,es_local,resultado_final,xpts_avg5,ppda_avg5,corners_avg5,faltas_avg5,amarillas_avg5,rojas_avg5,diff_xg_avg5,diff_tiros_puerta_avg5,diff_tiros_avg5,diff_pases_area_avg5,diff_xpts_avg5,diff_corners_avg5,diff_faltas_avg5,diff_amarillas_avg5,diff_ratio_presion_avg5,diff_dominio_ofensivo_avg5,diff_agresividad_ofensiva_avg5,diff_disciplina_avg5,xpts_ewma5,ppda_ewma5,corners_ewma5,faltas_ewma5,amarillas_ewma5,rojas_ewma5,diff_xg_ewma5,diff_tiros_puerta_ewma5,diff_tiros_ewma5,diff_pases_area_ewma5,diff_xpts_ewma5,diff_corners_ewma5,diff_faltas_ewma5,diff_amarillas_ewma5,diff_ratio_presion_ewma5,diff_dominio_ofensivo_ewma5,diff_agresividad_ofensiva_ewma5,diff_disciplina_ewma5
Real Valladolid,2020-11-08,17:30:00,1,H,0.5364599999999999,13.201865027387473,3.4,12.8,1.8,0.2,-1.2225228000000001,-2.6,-4.4,-2.0,-1.7210999999999999,-0.8,-0.4,0.4,-3.749159399681846,-7.6225228000000005,-5.2,-0.4,0.6305488155048501,12.601664969615804,3.245481138057034,13.703068885972808,2.0422202852342988,0.22222222222222224,-1.062080680106082,-2.7321549181068288,-3.3933996145340384,-1.4646310236155609,-1.5253137385168634,-1.1691503724181596,0.7677586321578012,0.7547567888702618,-3.803630878167769,-5.920111318255682,-4.562549986952198,-1.001535052464967
Real Valladolid,2020-11-22,17:30:00,0,A,0.9069600000000001,11.475925177763413,2.4,16.0,2.4,0.2,-0.6602382,-2.2,-5.6,-1.2,-0.9475200000000001,-3.2,2.8,1.0,-3.1089338357720715,-7.460238200000001,-8.8,-1.0,1.0912658770032335,11.436824265458156,2.8303207587046897,16.802045923981872,2.6948135234895325,0.14814814814814817,-0.47284712007072144,-1.1547699454045528,-5.595599743022692,-1.976420682410374,-0.5929758256779092,-3.7794335816121065,4.511839088105201,1.1698378592468412,-3.64289677592137,-8.044867545503788,-9.3750333246348,-1.3343567016433115
Real Valladolid,2020-11-27,20:00:00,1,D,1.02414,11.659925177763412,2.4,16.6,2.6,0.2,-0.5303381999999999,-2.4,-6.6,-2.4,-0.71514,-3.4,4.4,1.0,-3.8692974721357074,-9.5303382,-10.0,-1.4,1.1860439180021558,10.597882843638772,2.8868805058031266,15.868030615987916,2.7965423489930217,0.09876543209876545,-0.2975880800471477,-1.769846630269702,-6.0637331620151285,-2.984280454940249,-0.37931721711860616,-3.1862890544080713,2.341226058736801,0.44655857283122763,-3.8019311839475805,-9.345601697002525,-9.2500222164232,-0.5562378010955411
Real Valladolid,2020-12-05,17:30:00,0,H,1.1034200000000003,11.656559793148029,2.8,15.4,2.2,0.2,-0.4311328,-1.4,-5.2,-2.0,-0.5585399999999999,-4.6,3.8,0.2,-4.616171321970084,-7.631132799999999,-9.8,-0.6,1.2711959453347705,10.424229588066874,2.9245870038687514,16.578687077325277,1.864361565995348,0.06584362139917697,-0.1485253866980985,-0.8465644201798015,-4.042488774676753,-1.9895203032934996,-0.17927814474573747,-4.790859369605381,3.8941507058245337,-0.7022942847791815,-3.840963569325378,-6.180534464668351,-8.833348144282134,0.6291747992696393
Real Valladolid,2020-12-11,20:00:00,1,H,1.2064,10.225790562378798,3.2,15.6,2.4,0.0,-0.19663000000000003,-1.0,-3.8,-3.6,-0.3114,-4.2,3.4,-0.4,-2.32706875786752,-7.59663,-8.0,0.4,1.0624639635565138,11.02640946896766,3.2830580025791676,14.385791384883518,1.909574377330232,0.04389574759945132,-0.3773745911320657,-0.897709613453201,-3.361659183117835,-3.6596802021956663,-0.594118763163825,-3.193906246403588,2.5961004705496893,-1.1348628565194545,-1.4292321231399956,-7.398713976445569,-6.555565429521423,1.0861165328464262
Real Valladolid,2020-12-19,20:00:00,0,D,1.45384,10.408143503555268,3.0,15.8,2.6,0.0,0.12330539999999994,-0.2,-4.2,-3.4,0.19170000000000004,-3.8,2.6,-1.0,-2.42242169904399,-7.4766946,-8.0,1.0,1.3064426423710094,11.252900430292165,3.1887053350527785,14.257194256589013,2.606382918220155,0.029263831732967552,-0.07043306075471051,-0.5984730756354674,-2.9077727887452234,-3.1064534681304443,-0.11547917544255004,-2.1292708309357256,0.39740031369979323,-1.0899085710129697,-2.3347821997403893,-6.08465931763038,-5.03704361968095,1.0574110218976176
Real Valladolid,2020-12-22,21:00:00,1,A,1.1839400000000002,11.247584497344087,4.0,13.2,2.6,0.0,-0.19002780000000002,-0.2,-2.6,-4.2,-0.34673999999999994,-2.0,-0.6,-1.2,-2.819005549975667,-6.9900278,-4.6,1.2,1.0920284282473398,11.936716228890429,4.459136890035186,12.838129504392676,3.0709219454801033,0.019509221155311705,-0.333970707169807,0.2676846162430217,-2.6051818591634825,-4.404302312086963,-0.5504861169616999,-1.4195138872904838,-1.0683997908668044,-0.39327238067531317,-3.3246374085225776,-7.343454878420253,-4.024695746453967,0.37160734793174516
Real Valladolid,2020-12-29,20:30:00,0,D,0.9331799999999999,12.733149714735394,4.2,12.8,2.2,0.0,-0.7485156,-0.6,-3.0,-7.4,-0.89496,-1.8,0.2,-1.2,-2.791843494639699,-11.1485156,-4.8,1.2,0.7686189521648933,13.407086181579128,4.306091260023457,12.558753002928452,2.3806146303200695,0.013006147436874472,-1.1358168047798713,-1.4882102558379853,-4.736787906108988,-9.93620154139131,-1.2646907446411333,-1.2796759248603227,-0.04559986057786969,-0.5955149204502088,-3.544488180121772,-15.808806252280167,-6.016463830969311,0.5810715652878301
Real Valladolid,2021-01-02,17:30:00,0,A,0.7995800000000001,11.594688176273852,4.8,11.8,2.6,0.0,-0.8758549999999999,-1.2,-3.2,-7.6,-1.1479200000000003,0.8,-1.4,-0.8,-1.2474609035465813,-11.675855,-2.4,0.8,0.770245968109929,10.399595915924548,4.8707275066823055,12.705835335285634,2.2537430868800463,0.008670764957916315,-0.9195768698532476,-1.6588068372253235,-3.4911919374059925,-6.957467694260873,-1.191127163094089,0.8135493834264513,-0.36373324038524646,-0.7303432803001393,-1.0953639149529768,-11.368236501520114,-2.677642553979542,0.7207143768585534
Real Valladolid,2021-01-10,20:00:00,1,A,1.01696,11.261034330120008,5.8,12.4,2.6,0.0,-0.6287266,-1.4,-3.4,-6.6,-0.7060800000000002,1.6,-1.4,-0.6,-2.698066316651995,-10.6287266,-1.8,0.6,1.0907973120732861,10.453897277283033,6.247151671121538,12.803890223523759,2.169162057920031,0.0057805099719442105,-0.4795282465688318,-1.772537891483549,-3.327461291603995,-5.304978462840583,-0.5322847753960593,1.8756995889509676,-0.24248882692349766,-0.8202288535334262,-2.0165080420674166,-9.111968001013409,-1.4517617026530283,0.813809584572369
Real Valladolid,2021-01-19,18:00:00,1,D,0.8282400000000001,10.659251798925713,5.2,12.4,2.2,0.0,-0.8435932000000002,-1.8,-4.2,-6.4,-1.0698,0.8,-0.6,-0.6,-1.6582837854576993,-11.443593199999999,-3.4,0.6,1.0107982080488576,9.868254750511923,4.164767780747693,13.202593482349172,2.112774705280021,0.003853673314629474,-0.4966464977125546,-1.8483585943223662,-4.2183075277359965,-3.8699856418937224,-0.6804565169307062,-0.08286694069935474,-0.16165921794899846,-0.8801525690222842,-0.9933285937015103,-8.584939667342272,-4.301174468435352,0.8758730563815793
Real Valladolid,2021-01-22,20:00:00,0,D,1.04654,9.341239376565465,4.6,13.2,1.6,0.2,-0.5823972000000001,-2.4,-3.0,-3.6,-0.6156600000000001,0.6,-0.8,-1.2,0.1960922732661853,-7.1823972,-2.4,0.8,1.2587654720325716,8.816931738436521,4.109845187165129,13.46839565489945,1.741849803520014,0.3359024488764196,-0.18278633180836973,-1.5655723962149108,-1.4788716851573314,-0.24665709459581553,-0.17023767795380418,-0.3885779604662365,-1.7744394786326656,-1.2534350460148562,0.6602917600431488,-1.9083151115615156,-1.8674496456235685,0.583915370921053
Real Valladolid,2021-01-29,20:00:00,1,A,1.21198,8.549935028739377,4.2,13.2,1.6,0.2,-0.11774820000000004,-1.4,-2.0,-0.2,-0.2292,-0.4,-2.0,-0.8,-0.17565323228016147,-2.3177481999999996,-2.4,0.4,1.1555103146883812,10.00838927489971,3.406563458110086,12.978930436599635,1.4945665356800095,0.2239349659176131,-0.26061222120557986,-1.0437149308099407,-2.3192477901048876,-1.4977713963972104,-0.3670917853025361,-2.2590519736441577,-2.5162929857551104,-0.502290030676571,-1.507444576988532,-4.077631407707676,-4.578299763749046,0.05594358061403537
Real Valladolid,2021-02-05,20:00:00,0,H,1.4150000000000003,8.988163466967816,4.2,13.0,1.6,0.2,0.09284519999999995,-1.2,-1.2,0.4,0.14838,-1.6,-1.8,-0.6,2.4319516628247344,-0.7071547999999993,-2.8,0.2,1.366540209792254,8.864178708518999,4.271042305406724,12.652620291066425,1.6630443571200064,0.14928997727840876,0.014881852529613354,-1.0291432872066273,-0.5461651934032585,-0.3318475975981404,0.03657214313164256,-1.8393679824294384,-1.6775286571700738,-0.33486002045104735,4.6086733123106765,-0.8631309384717842,-2.3855331758326974,0.03729572040935692
Real Valladolid,2021-02-13,17:30:00,0,D,1.1068799999999999,9.35258654389089,2.6,13.8,2.0,0.2,-0.2978663600000001,-1.6,-4.0,-0.4,-0.49937999999999994,-4.4,-0.6,-0.4,1.7681671555057448,-4.69786636,-8.4,0.0,0.9747934731948361,10.037657600551128,3.18069487027115,14.10174686071095,2.4420295714133378,0.09952665151893918,-0.5077416983135911,-2.0194288581377515,-6.030776795602172,-2.2212317317320935,-0.7934185712455715,-4.559578654952959,0.8816475618866173,-0.2232400136340316,0.6798759305767028,-8.759750225647856,-10.590355450555132,0.02486381360623795
Real Valladolid,2021-02-20,20:00:00,1,A,1.05996,8.919074957438129,3.2,13.4,2.2,0.2,-0.38243696000000005,-1.4,-4.6,-1.4,-0.60744,-4.4,-1.2,0.0,1.185012075291841,-6.38243696,-9.0,-0.4,0.8552623154632242,8.868242321936046,3.1204632468474336,13.401164573807302,2.628019714275559,0.06635110101262613,-0.656406465542394,-1.6796192387585012,-7.020517863734782,-3.4808211544880625,-1.0346457141637144,-4.373052436635306,-0.412234958742255,0.18450665757731224,-0.16766441229526974,-11.157745483765238,-11.393570300370088,-0.31675745759584134
Real Valladolid,2021-02-28,13:00:00,0,D,0.9012800000000001,10.719074957438128,3.2,13.2,2.8,0.0,-0.55145496,-0.6,-5.6,-4.0,-0.92928,-4.4,0.2,0.8,-1.633169742889977,-10.151454959999999,-10.0,-0.8,0.8906082103088162,11.150256786052601,3.4136421645649557,13.267443049204868,3.085346476183706,0.04423406734175076,-0.5709896436949294,-0.11974615917233433,-5.013678575823189,-4.320547436325375,-0.9427638094424764,-3.248701624423538,0.3918433608384966,0.7896711050515415,-3.486235149322387,-9.905215655843493,-8.262380200246726,-0.8778383050638943
Real Valladolid,2021-03-06,13:00:00,1,H,0.9605,10.15049150722775,3.8,14.8,3.6,0.0,-0.48788196000000006,-0.4,-5.6,-3.4,-0.8059799999999999,-2.8,1.0,1.0,-1.553574056862023,-9.487881960000001,-8.4,-1.0,1.0087721402058776,10.6163002229598,3.9424281097099705,15.511628699469913,3.7235643174558044,0.029489378227833846,-0.413459429129953,0.2535025605517771,-4.67578571721546,-3.213698290883584,-0.6766092062949842,-1.499134416282359,0.26122890722566444,1.193114070034361,-4.139136373185633,-8.302943437228995,-6.174920133497818,-1.2518922033759297
Real Valladolid,2021-03-13,17:30:00,0,D,0.94892,9.955339992076235,2.8,15.6,3.6,0.0,-0.5319551600000001,0.0,-7.2,-4.6,-0.8212799999999998,-3.6,0.4,1.0,-5.279255875043842,-12.33195516,-10.8,-0.6,1.2494147601372516,8.944200148639869,2.9616187398066476,15.674419132979942,3.1490428783038698,0.019659585485222567,-0.1604716194199687,0.5023350403678514,-4.783857144810307,-3.475798860589056,-0.19527280419665627,-2.6660896108549057,-0.8258473951828904,0.7954093800229074,-3.355257582123756,-8.420127624819331,-7.449946755665213,-0.16792813558395325
Real Valladolid,2021-03-20,20:00:00,1,D,1.25956,8.983178819915063,3.2,14.0,3.4,0.0,-0.13673580000000002,0.8,-4.2,-4.2,-0.15978,-2.4,-1.4,1.2,-4.320887806330946,-8.536735799999999,-6.6,-0.8,1.4144431734248344,8.470736607029753,2.974412493204432,13.449612755319963,3.099361918869247,0.013106390323481713,0.034054920386687504,0.33489002691190095,-3.8559047632068717,-3.6505325737260375,0.15451813053556243,-3.110726407236604,-1.550564930121927,0.8636062533486051,-3.032131217858092,-7.472382416546222,-6.966631170443476,-0.44528542372263547
Real Valladolid,2021-04-05,19:00:00,0,H,1.34216,10.128909370199693,3.0,15.0,3.4,0.0,-0.006501200000000029,0.6,-4.2,-4.2,0.033299999999999955,-2.8,0.6,1.4,-5.099951689948909,-8.4065012,-7.0,-1.0,1.286028782283223,9.73317924339618,2.649608328802955,14.63307517021331,3.066241279246165,0.00873759354898781,-0.07815105307554163,-0.4434066487253993,-5.570603175471248,-4.433688382484025,-0.08088791297629179,-4.073817604824403,1.299623379918715,1.2424041688990701,-3.9407756506150724,-10.082442611030814,-9.64442078029565,-0.9635236158150904
Real Valladolid,2021-04-11,16:30:00,1,A,1.2400600000000002,10.728909370199693,2.4,15.0,3.2,0.2,-0.1768778,-1.6,-7.6,-3.8,-0.19110000000000002,-3.2,0.4,1.0,-5.587364277361496,-11.5768778,-10.8,-1.0,1.0076191881888155,12.726881400359359,2.099738885868637,14.088716780142207,3.044160852830777,0.3391583956993252,-0.46944703538369437,-2.962271099150266,-9.713735450314166,-4.289125588322683,-0.6809252753175278,-3.715878403216269,1.19974891994581,0.8282694459327135,-6.813996953889902,-14.472308074020544,-13.429613853530434,-1.309015743876727
Real Valladolid,2021-04-21,19:00:00,0,D,1.2559999999999998,10.649231950844854,1.8,13.8,3.0,0.2,-0.16369799999999998,-2.4,-7.8,-4.6,-0.1664400000000001,-4.0,0.2,1.0,-4.197941730570376,-12.563697999999999,-11.8,-1.0,1.1133461254592105,11.534587600239572,2.0664925905790916,14.059144520094804,3.362773901887185,0.2261055971328835,-0.32379802358912957,-2.9748473994335107,-8.142490300209445,-4.526083725548456,-0.46095018354501865,-3.1439189354775126,0.46649927996387347,1.2188462972884757,-4.041939998245442,-12.992372049347031,-11.286409235686957,-1.5393438292511514
Real Valladolid,2021-04-24,14:15:00,1,D,1.1767400000000001,12.062565284178188,2.8,12.8,3.2,0.2,-0.23931079999999993,-2.4,-6.2,-3.6,-0.32814,-2.6,-1.6,0.6,-4.980917921046567,-10.0393108,-8.8,-1.0,1.1870307503061404,11.911947289048603,3.377661727052728,13.039429680063204,3.2418492679247906,0.1507370647552557,-0.22671868239275303,-1.6498982662890074,-4.428326866806297,-2.684055817032304,-0.3210001223633458,-1.429279290318342,-3.6890004800240845,0.14589753152565055,-4.595420316290612,-7.339101366231355,-5.857606157124639,-0.3595625528341012
Real Valladolid,2021-04-28,17:00:00,0,D,1.3321,11.863066537311019,3.2,13.2,2.8,0.2,0.012479600000000035,-1.6,-4.4,-2.8,-0.06059999999999999,-2.2,-2.8,0.0,-3.590823562894132,-7.187520400000001,-6.6,-0.4,1.6317871668707604,10.116736789190298,3.9184411513684854,12.359619786708803,2.4945661786165276,0.1004913765035038,0.40954087840483133,0.23340115580732812,-0.6188845778708654,-1.789370544688203,0.5165999184244361,-1.6195195268788947,-5.45933365334939,-0.5694016456495663,-1.5420824437152727,-1.9987142441542374,-2.23840410474976,0.42695829811059915
Real Valladolid,2021-05-02,12:00:00,1,D,1.2263600000000001,11.822564745196326,4.2,12.4,2.4,0.2,-0.14503899999999997,-1.8,-2.4,-1.8,-0.3083999999999999,-0.6,-3.2,-0.4,-2.179733535485319,-4.345039000000002,-3.0,0.0,1.254691444580507,10.763009711312051,4.945627434245656,12.573079857805869,1.9963774524110185,0.06699425100233587,-0.09035808106344573,-0.8443992294617813,-0.07925638524724365,-1.5262470297921353,-0.2525000543837091,-0.41301301791926337,-1.972889102232927,-0.3796010970997109,-0.5955930888385043,-1.695861496102825,-0.4922694031665069,0.2846388654070661
Real Valladolid,2021-05-09,14:15:00,0,H,1.234,11.504707602339181,4.6,11.2,2.2,0.0,-0.11836720000000003,-0.6,1.0,-2.4,-0.29423999999999995,0.2,-4.8,-1.0,-1.4926456233974066,-1.5183671999999997,1.2,1.0,0.9994609630536715,12.883673140874702,4.297084956163771,10.715386571870582,1.9975849682740123,0.04466283400155725,-0.43313205404229715,-1.2295994863078543,-0.3861709234981624,-3.3508313531947564,-0.7717333695891393,0.05799132138715768,-3.648592734821951,-1.253067398066474,-3.4387287258923362,-4.170134330735216,-0.32817960211100466,1.1897592436047109
Real Valladolid,2021-05-13,17:00:00,1,A,1.13874,12.05565998329156,6.0,9.6,1.4,0.0,-0.2137906,-0.2,4.6,-1.4,-0.49037999999999987,2.2,-6.8,-1.4,-1.4787946917203876,2.9862094,6.8,1.4,0.9491406420357811,12.55736939550377,5.864723304109181,9.143591047913722,1.331723312182675,0.02977522266770484,-0.4586270360281981,-1.1530663242052364,4.075886051001225,-2.2338875687965047,-0.8483889130594262,2.7053275475914385,-6.099061823214634,-0.8353782653776494,-1.7686762934520335,1.3833714461765214,6.781213598592664,0.7931728290698074
Real Valladolid,2021-05-16,16:30:00,0,H,1.2834400000000001,11.818622946254525,5.4,10.4,1.4,0.0,-0.04948080000000003,-0.6,4.4,-2.4,-0.20429999999999987,1.2,-4.2,-0.6,-1.325523888449584,1.9505192,5.6,0.6,1.3187270946905207,12.198740090829673,4.909815536072788,11.095727365275815,1.8878155414551168,0.01985014844513656,-0.04275502401879877,-1.1020442161368242,3.3839240340008168,-2.822591712531003,-0.1024926087062843,0.8035516983942925,-3.73270788214309,0.10974782308156694,-2.824459840977,0.5185772974510147,4.18747573239511,-0.13788478062012832
Real Valladolid,2021-05-22,16:00:00,1,A,0.9464200000000002,15.727645502645501,5.2,10.4,2.0,0.2,-0.5126028,-2.0,4.2,-2.0,-0.8562000000000001,2.0,-3.4,0.2,-5.48235789265201,1.6873972000000002,6.2,-0.6,1.1578847297936805,16.82296958436264,4.606543690715192,11.063818243517211,2.5918770276367447,0.34656676563009103,-0.23968668267919913,-1.7346961440912163,4.255949356000545,-1.2150611416873356,-0.42422840580418947,1.2023677989295285,-4.155138588095394,0.7398318820543779,-7.289498800510241,2.80120153163401,5.458317154930073,-1.4252565204134189
Real Valladolid,2022-08-13,17:00:00,1,A,1.0735200000000003,15.246534391534391,4.6,10.0,2.6,0.2,-0.3537646,-1.2,3.2,-2.6,-0.5845200000000002,1.2,-4.4,-0.2,-5.790016835016835,0.24623539999999977,4.4,-0.2,1.1505898198624536,14.431979722908427,4.404362460476795,11.04254549567814,3.06125135175783,0.23104451042006072,-0.2584461217861328,-0.8231307627274778,1.503966237333697,-2.1433740944582236,-0.4269189372027931,0.13491186595301907,-2.7700923920635963,-0.17344541196374796,-4.939968897309859,-0.8978539789106605,1.6388781032867161,-0.28350434694227944
Real Valladolid,2022-08-19,20:00:00,0,D,1.15556,13.506149776149774,4.8,9.8,2.4,0.2,-0.23723159999999996,-0.4,3.8,-2.8,-0.4029600000000001,0.8,-3.8,0.6,-3.737632219632219,0.7627683999999995,4.6,-1.0,1.0667932132416358,12.429012122964593,4.269574973651197,9.361696997118761,2.374167567838554,0.15402967361337383,-0.3509690811907552,0.11791282484834809,1.6693108248891315,-4.095582729638815,-0.5854126248018621,-0.24339208936465392,-3.1800615947090645,0.21770305869083467,-2.914338239232214,-2.7772409859404403,1.4259187355244776,-0.522336231294853
Real Valladolid,2022-08-28,17:30:00,0,H,1.06214,13.515673585673586,3.4,10.6,2.8,0.4,-0.41401239999999995,0.0,-1.2,-3.4,-0.6145800000000001,-2.8,-3.6,0.4,-5.448644124394124,-5.0140124,-4.0,-0.8,0.8383288088277573,12.27013506610338,3.513049982434132,9.574464664745841,2.249445045225703,0.43601978240891587,-0.6984863874605034,0.411941883232232,-2.887126116740579,-3.7303884864258774,-1.0768750832012415,-3.495594726243102,-5.453374396472709,-0.18819796087277685,-4.2707691436151265,-7.31600099062696,-6.382720842983681,-0.014890820863235343
Real Valladolid,2022-09-05,19:00:00,1,H,0.6792600000000001,15.757838827838828,3.6,9.2,2.8,0.4,-1.0851456,-1.0,-4.8,-6.4,-1.4199000000000002,-4.2,-4.0,0.6,-7.4832336089836105,-12.2851456,-9.0,-1.0,0.6067192058851716,15.744192608171485,3.675366654956088,9.049643109830562,2.4996300301504686,0.2906798549392773,-1.3212165916403356,-1.7253720778451787,-7.258084077827053,-8.820258990950585,-1.597016722134161,-5.663729817495401,-3.96891626431514,0.8745346927514821,-7.883504215401539,-17.39955966041797,-12.921813895322455,-1.0099272139088236
Real Valladolid,2022-09-09,19:00:00,0,H,1.01742,11.743553113553116,3.2,9.2,2.2,0.2,-0.6345202,0.6,-5.6,-6.4,-0.7653000000000001,-5.8,-4.8,-0.8,-4.061540487290488,-12.6345202,-11.4,0.8,1.2468128039234478,12.496128405447658,3.1169111033040586,9.699762073220375,1.9997533534336458,0.1937865699595182,-0.34095206109355713,0.5164186147698806,-4.172056051884702,-5.213505993967057,-0.32957781475610726,-5.775819878330267,-5.645944176210094,-1.0836435381656784,-4.959373180638063,-9.726514106945315,-9.947875930214972,0.9933818573941174
Real Valladolid,2022-09-16,19:00:00,1,A,0.8269800000000002,10.940825840825841,4.8,10.0,1.8,0.2,-0.9917067999999999,0.2,-4.8,-6.0,-1.18722,-3.6,-4.0,0.0,-3.316631396381397,-11.7917068,-8.4,0.0,0.892475202615632,10.209540149086319,6.077940735536039,11.466508048813584,1.9998355689557639,0.1291910466396788,-0.9212673740623714,0.010945743179920475,-2.7813707012564683,-4.142337329311371,-1.067018543170738,-0.8505465855535119,-2.4306294508067294,-0.05576235877711899,-2.1450366658799216,-7.844975404630211,-3.6319172868099816,-0.004412095070588262
Real Valladolid,2022-10-01,14:15:00,0,A,1.1305200000000002,10.568210456210457,5.6,11.2,1.8,0.2,-0.5915085999999998,0.8,-3.0,-5.0,-0.60282,-2.2,-4.6,-0.8,-2.574197829947831,-8.591508600000001,-5.2,0.8,1.4006168017437548,8.993026766057547,6.718627157024027,11.644338699209056,1.6665570459705092,0.08612736442645255,-0.12585291604158094,1.6739638287866134,1.8124195324956873,-3.7615582195409147,-0.038145695447158734,1.4329689429643253,-3.953752967204486,-1.0371749058514126,0.18633919244368835,-2.074991603086808,3.2453884754600115,0.9970586032862745
Real Valladolid,2022-10-09,12:00:00,1,D,1.15802,10.165969559851913,5.6,11.8,2.2,0.0,-0.5496083999999999,0.8,-0.6,-3.6,-0.5424599999999999,-0.6,-4.6,-0.2,-1.351421219303573,-4.7496084000000005,-1.2,0.2,1.1067112011625033,9.309076667567776,5.145751438016019,12.096225799472705,2.4443713639803395,0.057418242950968375,-0.4785752773610539,1.4493092191910757,1.2082796883304583,-1.17437214636061,-0.6114304636314392,0.28864596197621706,-5.969168644802991,-0.02478327056760854,-0.16568983809076251,-0.44466773539120563,1.4969256503066748,-0.001960931142483524
Real Valladolid,2022-10-16,16:30:00,0,H,1.4083200000000002,7.580449197860963,5.4,12.6,1.8,0.0,-0.01281499999999991,2.4,4.2,0.4,0.027240000000000063,1.8,-5.2,-0.8,2.195693345585928,4.587185,6.0,1.2,1.2028074674416689,9.460953072496165,4.430500958677346,12.064150532981804,1.9629142426535597,0.03827882863397892,-0.27995351824070264,1.6328728127940506,3.472186458886972,-0.4495814309070734,-0.3372203090876261,0.8590973079841446,-5.312779096535328,-0.016522180378405697,0.7650729297638735,2.742651509739196,4.331283766871117,0.6653593792383443
Real Valladolid,2022-10-19,17:00:00,1,H,1.0038399999999998,9.180449197860963,5.8,12.6,2.4,0.0,-0.5525267999999999,1.2,3.6,-1.2,-0.76752,2.6,-3.8,0.8,0.6866655678081504,1.8474731999999996,6.2,-0.4,0.9700716449611126,10.973968714997444,4.287000639118231,11.709433688654537,2.6419428284357065,0.02551921908931928,-0.5462963454938017,0.7552485418627006,1.9814576392579817,-2.299720953938049,-0.8143135393917507,-0.09393512801057013,-4.208519397690219,0.9889852130810629,-1.7087013801574176,-0.8645596601738688,1.8875225112474117,-0.5564270805077705
Real Valladolid,2022-10-22,14:15:00,1,H,1.1767600000000003,10.753176470588235,4.0,12.0,2.2,0.0,-0.21567719999999993,1.8,1.0,-1.6,-0.38364,0.0,-4.4,0.4,-0.2933950382524554,-0.8156771999999997,1.0,0.0,0.9961810966407418,11.81597914333163,3.858000426078821,11.806289125769691,2.0946285522904713,0.017012812726212856,-0.4967475636625345,1.1701656945751338,-3.012361573828012,-2.8664806359586996,-0.7503756929278338,-1.3959567520070466,-2.472346265126813,0.6593234753873753,-1.6113564756605006,-6.375589773449246,-4.408318325835058,-0.3709513870051803
Real Valladolid,2022-10-30,13:00:00,0,H,0.9480400000000001,11.648583877995643,3.2,13.4,2.4,0.0,-0.5165652,0.8,-3.4,-0.4,-0.8074200000000001,-2.4,-2.0,0.8,-2.7753825322399495,-4.3165652,-5.8,-0.4,1.0885540644271612,11.556331774566765,3.905333617385881,14.204192750513128,2.063085701526981,0.011341875150808572,-0.3443197091083564,0.7801104630500892,-5.674907715885341,-0.9109870906391333,-0.5333504619518893,-2.9306378346713644,0.018435823248791117,0.1062156502582503,-3.5945198373891873,-6.930214515632832,-8.605545550556705,0.08603240866321307
Real Valladolid,2022-11-05,15:15:00,1,H,0.8962000000000001,11.593681917211331,4.4,14.0,2.2,0.0,-0.5937214,-1.0,-6.0,-3.2,-0.9235199999999999,-0.6,0.4,0.8,-2.6795938719482457,-9.793721399999999,-6.6,-0.4,0.8122693762847742,10.926443405266733,5.270222411590588,14.802795167008753,2.375390467684654,0.007561250100539049,-0.7528134727389042,-2.1465930246332734,-8.116605143923561,-3.9406580604260886,-1.135066974634593,0.37957477688575647,0.6789572154991941,0.7374771001721668,-2.5266147574931748,-12.810076677088553,-7.7370303670378044,-0.6093117275578579
Real Valladolid,2022-11-08,19:00:00,0,H,1.1935200000000001,11.805958132045088,5.4,13.4,2.4,0.0,-0.0942952,0.4,-5.2,-2.0,-0.40356,-0.2,1.0,1.2,-1.020130956347223,-7.294295199999999,-5.4,-1.2,1.5020462508565162,10.892991255685068,6.1801482743937255,12.86853011133917,2.2502603117897695,0.005040833400359366,0.3695980181740638,1.5689379835778177,-1.4110700959490412,-0.2937720402840598,0.18028868357693795,1.5863831845905043,0.11930481033279611,1.1583180667814446,1.9568945094973036,-1.3352441180590366,0.1753130886414631,-1.0728744850385719
Real Valladolid,2022-12-30,20:30:00,1,A,1.12642,11.105958132045089,5.0,12.4,1.8,0.0,-0.31372520000000004,-0.6,-7.2,-2.8,-0.5649600000000001,-1.4,-1.4,0.2,-0.25984869828270635,-10.313725199999999,-8.6,-0.2,1.0577308339043443,10.761994170456713,4.786765516262484,10.579020074226115,1.833506874526513,0.003360555600239578,-0.4789786545506241,-0.9540413442814548,-4.607380063966027,-3.529181360189373,-0.7383075442820414,-1.6090778769396634,-4.587130126444802,0.10554537785429652,0.35298343643906294,-8.615540078706022,-6.216457940905691,-0.048582990025714645
Real Valladolid,2023-01-07,17:30:00,0,H,0.9563400000000002,16.255958132045087,5.4,11.4,2.0,0.2,-0.6340216,-1.8,-5.6,-4.0,-0.9406800000000001,-1.4,-2.0,0.6,-4.48365822209223,-10.234021599999997,-7.0,-1.0,0.7711538892695629,20.25799611363781,4.857843677508323,9.38601338281741,1.8890045830176754,0.33557370373349305,-0.9856964363670827,-1.9693608961876365,-4.738253375977352,-5.686120906792915,-1.325905029521361,-2.4060519179597755,-3.7247534176298682,0.7370302519028643,-7.276582470945385,-11.410070719137348,-7.144305293937128,-1.3657219933504763
