,FTR,game_id,HTR,home_team,home_club_id,home_manager,home_formation,home_shots_last_5,home_shots_target_last_5,home_corners_last_5,home_fouls_last_5,home_yellow_cards_last_5,home_red_cards_last_5,home_xp_last_5,home_xg_last_5,home_np_xg_last_5,home_ppda_last_5,home_deep_completions_last_5,home_shots_ewm_5,home_shots_target_ewm_5,home_corners_ewm_5,home_fouls_ewm_5,home_yellow_cards_ewm_5,home_red_cards_ewm_5,home_xp_ewm_5,home_xg_ewm_5,home_np_xg_ewm_5,home_ppda_ewm_5,home_deep_completions_ewm_5,home_position_last,away_team,away_club_id,away_manager,away_formation,away_shots_last_5,away_shots_target_last_5,away_corners_last_5,away_fouls_last_5,away_yellow_cards_last_5,away_red_cards_last_5,away_xp_last_5,away_xg_last_5,away_np_xg_last_5,away_ppda_last_5,away_deep_completions_last_5,away_shots_ewm_5,away_shots_target_ewm_5,away_corners_ewm_5,away_fouls_ewm_5,away_yellow_cards_ewm_5,away_red_cards_ewm_5,away_xp_ewm_5,away_xg_ewm_5,away_np_xg_ewm_5,away_ppda_ewm_5,away_deep_completions_ewm_5,away_position_last,shots_last_5_diff,shots_target_last_5_diff,corners_last_5_diff,fouls_last_5_diff,yellow_cards_last_5_diff,red_cards_last_5_diff,xp_last_5_diff,xg_last_5_diff,np_xg_last_5_diff,ppda_last_5_diff,deep_completions_last_5_diff,shots_ewm_5_diff,ppda_ewm_5_diff,shots_target_ewm_5_diff,corners_ewm_5_diff,fouls_ewm_5_diff,yellow_cards_ewm_5_diff,red_cards_ewm_5_diff,xp_ewm_5_diff,xg_ewm_5_diff,np_xg_ewm_5_diff,deep_completions_ewm_5_diff,table_position_diff,table_position_abs_diff,shots_last_5_abs_diff,shots_target_last_5_abs_diff,corners_last_5_abs_diff,fouls_last_5_abs_diff,yellow_cards_last_5_abs_diff,red_cards_last_5_abs_diff,xp_last_5_abs_diff,xg_last_5_abs_diff,np_xg_last_5_abs_diff,ppda_last_5_abs_diff,deep_completions_last_5_abs_diff,xg_ewm_5_abs_diff,xp_ewm_5_abs_diff,shots_ewm_5_abs_diff,ppda_ewm_5_abs_diff,np_xg_ewm_5_abs_diff,deep_completions_ewm_5_abs_diff,corners_ewm_5_abs_diff,fouls_ewm_5_abs_diff,yellow_cards_ewm_5_abs_diff,red_cards_ewm_5_abs_diff,month_sin,month_cos,dow_sin,dow_cos,hour_sin,hour_cos,home_team_enc,away_team_enc,home_manager_enc,away_manager_enc,home_formation_enc,away_formation_enc,home_club_id_enc,away_club_id_enc,FTR_enc
11,H,3209802.0,D,Alaves,1108.0,Asier Garitano,4-2-3-1,8.2,3.8,4.2,14.2,3.6,0.0,0.89222,0.8863726,0.8863726,13.290984416093114,3.4,8.1360699252299,3.882522599400246,3.8166556192570553,13.787008149697638,2.7072406150611807,0.05904303460501471,1.0054951319007421,1.0246743248797112,0.998863226776851,13.067315492253742,3.730435588042883,15.0,Eibar,1533.0,José Luis Mendilibar,4-3-3 Attacking,10.6,4.0,4.2,16.8,1.8,0.2,1.45314,1.3825784,1.2339224,9.105736272259763,4.4,8.770220280295144,3.44072415996879,3.7757456514663774,15.73129376739695,1.7160210915467042,0.1291883599141454,1.4653771966458393,1.2955698515096519,1.0465506744186945,9.275570958502803,3.4779941767991094,16.0,-2.4000000000000004,-0.20000000000000018,0.0,-2.6000000000000014,1.8,-0.2,-0.5609200000000001,-0.49620580000000014,-0.3475498,-4.18524814383335,-1.0000000000000004,-0.634150355065243,-3.79174453375094,0.441798439431456,0.040909967790677904,-1.9442856176993129,0.9912195235144765,-0.07014532530913069,-0.4598820647450972,-0.27089552662994065,-0.04768744764184352,0.25244141124377384,1.0,1.0,2.4000000000000004,0.20000000000000018,0.0,2.6000000000000014,1.8,0.2,0.5609200000000001,0.49620580000000014,0.3475498,4.18524814383335,1.0000000000000004,0.27089552662994065,0.4598820647450972,0.634150355065243,3.79174453375094,0.04768744764184352,0.25244141124377384,0.040909967790677904,1.9442856176993129,0.9912195235144765,0.07014532530913069,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0,7,7,38,10,13,2,9,2
12,H,3209968.0,D,Alaves,1108.0,Asier Garitano,4-4-2 double 6,9.8,4.0,4.4,14.6,2.4,0.0,1.34682,1.1849417999999998,1.1849418000000003,10.705491793576897,4.8,8.94941272637192,2.836614580569631,4.029637371465735,14.683167967952757,2.5365412443841344,0.026239400072737375,1.1347944060788364,1.037963267129905,1.0264925198356918,10.234831407652596,3.769084779459956,14.0,Athletic Club,621.0,Gaizka Garitano,5-3-2,11.8,3.2,5.8,14.4,2.6,0.2,1.21296,1.2476876,1.0990575999999999,6.806489028213167,6.2,10.13835079657055,2.6472612249593013,4.563831549659499,14.21318390892356,2.802676783286872,0.22223542371578053,0.9406096578015722,0.8768258480350202,0.8114260661340232,7.1494204415262415,5.172407156658641,10.0,-2.0,0.7999999999999998,-1.3999999999999995,0.1999999999999993,-0.20000000000000018,-0.2,0.13385999999999987,-0.06274580000000007,0.08588420000000041,-3.89900276536373,-1.4000000000000004,-1.1889380701986312,-3.0854109661263545,0.18935335561032973,-0.534194178193764,0.4699840590291977,-0.2661355389027378,-0.19599602364304317,0.19418474827726417,0.16113741909488488,0.21506645370166855,-1.4033223771986854,-4.0,4.0,2.0,0.7999999999999998,1.3999999999999995,0.1999999999999993,0.20000000000000018,0.2,0.13385999999999987,0.06274580000000007,0.08588420000000041,3.89900276536373,1.4000000000000004,0.16113741909488488,0.19418474827726417,1.1889380701986312,3.0854109661263545,0.21506645370166855,1.4033223771986854,0.534194178193764,0.4699840590291977,0.2661355389027378,0.19599602364304317,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.2588190451025208,-0.9659258262890683,0,2,7,22,20,21,2,24,2
13,D,3209997.0,A,Alaves,1108.0,Asier Garitano,4-4-2 double 6,7.0,3.2,3.0,15.6,2.6,0.0,1.4988800000000002,1.2061506000000002,1.0574946,10.553916688272405,2.6,7.533034928448692,3.482956877940116,3.5687155516614877,16.30367299161063,3.016253218136288,0.011661570712506676,1.4971070793814027,1.1960242917596928,1.025748655843465,8.731952532966062,2.6751199086465,13.0,Valencia,1049.0,Albert Celades,4-1-4-1,7.8,2.8,5.6,10.8,3.2,0.2,0.93836,0.8462552000000001,0.8462551999999999,9.968044168391994,5.2,8.173736081183861,3.140007852425429,5.95645369440689,11.226449594441197,2.3803257177521417,0.12889166681969103,1.073739490839756,0.8978566315657562,0.8641088263159353,12.069965906749966,5.451666835196787,7.0,-0.7999999999999998,0.40000000000000036,-2.5999999999999996,4.799999999999999,-0.6000000000000001,-0.2,0.5605200000000002,0.3598954000000001,0.2112394000000002,-0.5858725198804109,-2.6,-0.6407011527351694,3.3380133737839035,0.34294902551468676,-2.3877381427454023,5.077223397169432,0.6359275003841462,-0.11723009610718435,0.4233675885416468,0.2981676601939366,0.16163982952752964,-2.776546926550287,-6.0,6.0,0.7999999999999998,0.40000000000000036,2.5999999999999996,4.799999999999999,0.6000000000000001,0.2,0.5605200000000002,0.3598954000000001,0.2112394000000002,0.5858725198804109,2.6,0.2981676601939366,0.4233675885416468,0.6407011527351694,3.3380133737839035,0.16163982952752964,2.776546926550287,2.3877381427454023,5.077223397169432,0.6359275003841462,0.11723009610718435,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0,26,7,2,20,8,2,0,1
14,H,3210035.0,D,Alaves,1108.0,Asier Garitano,4-4-2 double 6,7.2,2.0,3.0,15.6,3.4,0.2,1.11714,0.9185933000000001,0.7699373,10.087912789636928,2.8,6.570226448417284,1.9924077890353489,2.5860842705784948,15.579401719920684,3.4516732061518662,0.33852008899604524,0.9909194290263589,0.7573994828633169,0.6817225324736622,12.252308277111185,2.8556109661628803,14.0,Real Sociedad,681.0,Imanol Alguacil,4-2-3-1,11.2,3.6,4.0,11.8,1.6,0.0,1.49924,1.5425364000000001,1.3939068000000001,11.237504873294345,5.6,9.579506435391092,3.1911494597920838,2.847148306008701,9.740252521069872,1.6485028831870154,0.00010024406286745072,1.2233081834294326,1.28513150419442,1.1170505842286866,11.417018007854756,5.4290147402553846,4.0,-3.999999999999999,-1.6,-1.0,3.799999999999999,1.7999999999999998,0.2,-0.3820999999999999,-0.6239431000000001,-0.6239695000000001,1.1495920836574172,-2.8,-3.0092799869738087,-0.8352902692564292,-1.1987416707567349,-0.26106403543020607,5.839149198850812,1.8031703229648508,0.3384198449331778,-0.23238875440307372,-0.5277320213311031,-0.4353280517550244,-2.573403774092504,-10.0,10.0,3.999999999999999,1.6,1.0,3.799999999999999,1.7999999999999998,0.2,0.3820999999999999,0.6239431000000001,0.6239695000000001,1.1495920836574172,2.8,0.5277320213311031,0.23238875440307372,3.0092799869738087,0.8352902692564292,0.4353280517550244,2.573403774092504,0.26106403543020607,5.839149198850812,1.8031703229648508,0.3384198449331778,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,0,22,7,26,20,9,2,25,2
15,A,3210073.0,D,Alaves,1108.0,Asier Garitano,4-4-2 double 6,8.2,3.0,3.4,15.4,3.0,0.6,1.0492399999999997,0.7313693,0.7313693000000001,12.412645404024714,2.8,7.586772611792548,3.1077426117039355,3.5938204868083736,14.924175125117998,2.5340721951354497,0.7060108449419094,0.9959531058183734,0.7307435200369835,0.6971095391218856,13.547579202445842,2.8247158238401764,13.0,Osasuna,331.0,Jagoba Arrasate,4-4-2 double 6,13.0,3.4,4.6,14.8,2.6,0.2,1.47366,1.5407716,1.0948046,10.398892147279245,4.2,12.689510911621,3.013259561585289,5.1080954235546985,15.633022146745366,2.5992886064279705,0.07038298113770566,1.187796887258924,1.369295869145448,1.1294790185421097,10.431170763377013,4.313983617953164,12.0,-4.800000000000001,-0.3999999999999999,-1.1999999999999997,0.5999999999999996,0.3999999999999999,0.39999999999999997,-0.42442000000000024,-0.8094023,-0.3634352999999999,-2.013753256745469,-1.4000000000000004,-5.102738299828451,-3.116408439068829,0.09448305011864644,-1.5142749367463249,-0.7088470216273688,-0.06521641129252087,0.6356278638042037,-0.1918437814405506,-0.6385523491084645,-0.4323694794202242,-1.4892677941129873,-1.0,1.0,4.800000000000001,0.3999999999999999,1.1999999999999997,0.5999999999999996,0.3999999999999999,0.39999999999999997,0.42442000000000024,0.8094023,0.3634352999999999,2.013753256745469,1.4000000000000004,0.6385523491084645,0.1918437814405506,5.102738299828451,3.116408439068829,0.4323694794202242,1.4892677941129873,1.5142749367463249,0.7088470216273688,0.06521641129252087,0.6356278638042037,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,17,7,29,20,18,2,15,0
16,A,3210093.0,A,Alaves,1108.0,Asier Garitano,4-4-2 double 6,6.2,2.2,3.6,15.2,2.2,0.6,0.7817999999999999,0.6512865,0.5026317000000001,16.515289327789326,2.4,6.483007491356682,2.047883148638265,3.486142189002585,13.966297835420841,2.237364732345702,0.3137816886353679,0.8174676333331863,0.7866281384358134,0.5239211715235942,18.23376401153797,2.5887620414750105,14.0,Granada,16795.0,Diego Martínez,3-5-2,10.0,3.8,3.8,15.2,3.0,0.0,1.2779599999999998,1.1474128000000001,1.1474128000000001,10.484101977351406,3.2,10.496793380936031,3.7389538473150834,4.810449502916313,13.53270168046425,2.3931222874421807,0.0025691214978475646,1.1607581767247075,1.0705988888637834,1.0702017486355742,9.60749065919834,3.1335573266497447,10.0,-3.8,-1.5999999999999996,-0.19999999999999973,0.0,-0.7999999999999998,0.6,-0.4961599999999998,-0.49612630000000013,-0.6447811,-6.03118735043792,-0.8000000000000003,-4.013785889579349,-8.62627335233963,-1.6910706986768185,-1.324307313913728,0.4335961549565912,-0.15575755509647848,0.3112125671375203,-0.3432905433915212,-0.28397075042797004,-0.54628057711198,-0.5447952851747342,-4.0,4.0,3.8,1.5999999999999996,0.19999999999999973,0.0,0.7999999999999998,0.6,0.4961599999999998,0.49612630000000013,0.6447811,6.03118735043792,0.8000000000000003,0.28397075042797004,0.3432905433915212,4.013785889579349,8.62627335233963,0.54628057711198,0.5447952851747342,1.324307313913728,0.4335961549565912,0.15575755509647848,0.3112125671375203,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,0,12,7,14,20,4,2,10,0
17,D,3210123.0,D,Alaves,1108.0,Juan Muñiz,4-4-2 double 6,7.8,2.0,3.8,15.6,1.6,0.0,0.8053000000000001,0.8314378,0.682783,14.060288192199957,2.8,8.43941097065121,2.532706451073014,3.2551530825515287,16.24927500057808,1.440700114317185,0.09297220054480453,0.8284756026215342,0.8901891491767696,0.8123501748296632,13.462755310129145,2.730003664843755,17.0,Getafe,3709.0,Pepe Bordalás,4-4-2 double 6,9.4,2.2,4.2,20.0,4.2,0.0,0.8442199999999997,0.6579542,0.5094285999999999,6.448806963645675,2.2,8.194092460028592,2.2208144185273353,3.0688171534745146,19.325418147150906,4.18339426721014,0.013344819724626249,0.7718193622061102,0.6496735227646907,0.5741291179887308,6.469578780724404,2.3355276490052295,6.0,-1.6000000000000005,-0.20000000000000018,-0.40000000000000036,-4.4,-2.6,0.0,-0.03891999999999962,0.17348359999999996,0.17335440000000013,-7.6114812285542826,0.5999999999999996,0.24531851062261723,-6.993176529404741,0.3118920325456789,0.18633592907701413,-3.076143146572825,-2.7426941528929554,0.07962738082017828,0.05665624041542394,0.2405156264120789,0.23822105684093242,0.39447601583852565,-11.0,11.0,1.6000000000000005,0.20000000000000018,0.40000000000000036,4.4,2.6,0.0,0.03891999999999962,0.17348359999999996,0.17335440000000013,7.6114812285542826,0.5999999999999996,0.2405156264120789,0.05665624041542394,0.24531851062261723,6.993176529404741,0.23822105684093242,0.39447601583852565,0.18633592907701413,3.076143146572825,2.7426941528929554,0.07962738082017828,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-1.0,-1.8369701987210297e-16,0,10,40,60,20,18,2,20,1
18,A,3208633.0,A,Alaves,1108.0,Juan Muñiz,4-4-2 double 6,8.0,2.8,3.6,19.2,2.4,0.2,1.03424,1.0145978,1.0145978,13.608319327731092,3.2,7.417515675045722,3.014536347544547,3.5578459068574677,18.99967861753305,2.8625338181234734,0.37465439733035066,1.1147225774244143,1.1928894920265365,1.1582944055159279,18.00725771541769,3.3244462547040143,16.0,Barcelona,131.0,Quique Setién,4-3-3 Attacking,13.4,5.6,6.0,10.0,1.8,0.2,1.69402,1.525757,1.3771010000000001,8.705885544475809,12.4,14.194573130492605,4.661833555219465,6.958383969721302,9.548815922488009,2.3770778641830894,0.14952252287170295,1.6935219725504413,1.380152111380886,1.3171199696557665,7.847808891374338,12.741004367145113,2.0,-5.4,-2.8,-2.4,9.2,0.5999999999999999,0.0,-0.65978,-0.5111592,-0.36250320000000014,-4.902433783255283,-9.2,-6.777057455446883,-10.159448824043352,-1.6472972076749177,-3.400538062863834,9.450862695045041,0.485455953940384,0.2251318744586477,-0.5787993951260271,-0.1872626193543494,-0.15882556413983862,-9.416558112441098,-14.0,14.0,5.4,2.8,2.4,9.2,0.5999999999999999,0.0,0.65978,0.5111592,0.36250320000000014,4.902433783255283,9.2,0.1872626193543494,0.5787993951260271,6.777057455446883,10.159448824043352,0.15882556413983862,9.416558112441098,3.400538062863834,9.450862695045041,0.485455953940384,0.2251318744586477,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,0,4,40,61,20,13,2,6,0
19,A,3431904.0,D,Alaves,1108.0,Pablo Machín,3-1-4-2,7.4,2.0,2.8,19.0,1.8,0.2,0.81314,0.8655392,0.8655392000000001,16.140627020038785,3.0,7.611677156206075,2.009690693892129,3.0385638322389252,18.33311894272055,1.9083556845881546,0.24976957280805961,0.752014977810762,0.8867552657240032,0.8636918770634571,17.825351260442734,3.549630882291011,16.0,Real Betis,150.0,Manuel Pellegrini,4-2-3-1,13.8,4.8,5.6,12.2,3.2,0.2,1.59272,1.256726,1.256726,8.584838874680306,7.2,13.23517159756195,4.551206483998054,5.1563227322836065,11.683012618521369,3.2327222234706903,0.2685105455860866,1.2734291993402105,1.151225853185745,1.1318691950360051,9.151213893780975,7.75078810659469,15.0,-6.4,-2.8,-2.8,6.800000000000001,-1.4000000000000001,0.0,-0.7795799999999999,-0.39118680000000006,-0.39118679999999995,-7.555788145358479,-4.2,-5.6234944413558745,-8.674137366661759,-2.5415157901059247,-2.1177589000446813,6.6501063241991805,-1.3243665388825356,-0.018740972778027,-0.5214142215294485,-0.2644705874617419,-0.26817731797254807,-4.20115722430368,-1.0,1.0,6.4,2.8,2.8,6.800000000000001,1.4000000000000001,0.0,0.7795799999999999,0.39118680000000006,0.39118679999999995,7.555788145358479,4.2,0.2644705874617419,0.5214142215294485,5.6234944413558745,8.674137366661759,0.26817731797254807,4.20115722430368,2.1177589000446813,6.6501063241991805,1.3243665388825356,0.018740972778027,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-0.2588190451025208,-0.9659258262890683,0,19,55,49,0,9,2,7,0
20,D,3431924.0,D,Alaves,1108.0,Pablo Machín,4-4-2,6.4,2.2,3.8,18.4,2.8,0.2,1.01874,0.9304741999999999,0.9304741999999999,15.096569597069598,2.8,6.605189756178269,2.337640338055522,4.017139569495243,16.370274908138423,2.5148248035535348,0.11100868647658517,0.9358622289870662,0.9122767870743321,0.9020263932728675,13.8871002040303,2.4665025163958934,18.0,Getafe,3709.0,Pepe Bordalás,4-4-2,10.8,3.4,4.2,15.8,3.0,0.2,1.0457199999999998,0.9498217999999999,0.7806763999999999,7.211471861471861,4.6,10.445746964222852,2.9448523290407285,4.704951758441235,16.372921702615322,3.3942506123963794,0.15078418056546888,1.1348075775787532,0.9748154683574632,0.7719537661920158,6.90444467304605,4.140351385380477,9.0,-4.4,-1.1999999999999997,-0.40000000000000036,2.599999999999998,-0.20000000000000018,0.0,-0.026979999999999782,-0.01934760000000002,0.14979779999999998,-7.8850977355977365,-1.7999999999999998,-3.840557208044584,-6.982655530984251,-0.6072119909852063,-0.6878121889459914,-0.0026467944768988616,-0.8794258088428446,-0.039775494088883714,-0.198945348591687,-0.06253868128313111,0.13007262708085165,-1.6738488689845834,-9.0,9.0,4.4,1.1999999999999997,0.40000000000000036,2.599999999999998,0.20000000000000018,0.0,0.026979999999999782,0.01934760000000002,0.14979779999999998,7.8850977355977365,1.7999999999999998,0.06253868128313111,0.198945348591687,3.840557208044584,6.982655530984251,0.13007262708085165,1.6738488689845834,0.6878121889459914,0.0026467944768988616,0.8794258088428446,0.039775494088883714,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0,10,55,60,18,16,2,20,1
21,H,3441588.0,D,Alaves,1108.0,Pablo Machín,3-5-2,7.4,1.6,2.6,14.8,2.0,0.0,0.74378,0.7413907999999999,0.7413908000000001,11.104521789804398,2.6,7.602306598380111,2.038951249352338,2.0076175056705052,14.497899883913371,2.228811012305377,0.04933719151073573,0.6744054245962254,0.8043836788074333,0.799827948457899,11.22825874533754,2.762890019200225,20.0,Athletic Club,621.0,Gaizka Garitano,4-2-3-1,10.4,3.4,3.4,11.8,2.2,0.2,0.9710999999999999,0.54392,0.54392,6.602448624172761,3.6,10.870865716802907,3.734567752474883,3.9427077902383343,12.944396884201037,2.1834027159282132,0.06606917187747373,1.200947127988213,0.6156783822602395,0.6060743141394443,6.902164695690314,3.8347603629383085,15.0,-3.0,-1.7999999999999998,-0.7999999999999998,3.0,-0.20000000000000018,-0.2,-0.22731999999999986,0.19747079999999995,0.19747080000000017,-4.502073165631637,-1.0,-3.268559118422796,-4.326094049647225,-1.6956165031225452,-1.935090284567829,1.5535029997123342,0.045408296377163815,-0.016731980366738,-0.5265417033919875,0.1887052965471938,0.1937536343184546,-1.0718703437380834,-5.0,5.0,3.0,1.7999999999999998,0.7999999999999998,3.0,0.20000000000000018,0.2,0.22731999999999986,0.19747079999999995,0.19747080000000017,4.502073165631637,1.0,0.1887052965471938,0.5265417033919875,3.268559118422796,4.326094049647225,0.1937536343184546,1.0718703437380834,1.935090284567829,1.5535029997123342,0.045408296377163815,0.016731980366738,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.2588190451025208,-0.9659258262890683,0,2,55,22,5,9,2,24,2
22,A,3450960.0,A,Alaves,1108.0,Pablo Machín,3-4-1-2,7.4,2.2,2.2,15.4,2.4,0.2,1.0023,0.7906217999999999,0.7906218,9.580214097496707,2.4,7.734871069138987,2.3593008414857626,1.3384116525147203,16.331933305087674,2.1525406728264835,0.36622480283192604,0.8893369554902003,0.7098031166705405,0.7067659631448766,10.76550581782493,2.8419266815847117,18.0,Elche,1531.0,Jorge Almirón,3-4-2-1,4.0,1.3333333333333333,1.3333333333333333,11.0,1.6666666666666667,0.0,0.34456666666666663,0.601222,0.601222,15.609222661396577,2.0,3.5789473684210527,1.0526315789473684,1.0526315789473684,10.526315789473685,1.2631578947368423,0.0,0.3401473684210526,0.4692332105263158,0.4692332105263158,13.94037861452049,1.6842105263157896,14.0,3.4000000000000004,0.8666666666666669,0.8666666666666669,4.4,0.7333333333333332,0.2,0.6577333333333333,0.1893997999999999,0.1893998,6.02900856389987,0.3999999999999999,4.155923700717935,3.17487279669556,1.3066692625383942,0.2857800735673519,5.805617515613989,0.8893827780896413,0.36622480283192604,0.5491895870691477,0.24056990614422474,0.23753275261856083,1.1577161552689221,-4.0,4.0,3.4000000000000004,0.8666666666666669,0.8666666666666669,4.4,0.7333333333333332,0.2,0.6577333333333333,0.1893997999999999,0.1893998,6.02900856389987,0.3999999999999999,0.24056990614422474,0.5491895870691477,4.155923700717935,3.17487279669556,0.23753275261856083,1.1577161552689221,0.2857800735673519,5.805617515613989,0.8893827780896413,0.36622480283192604,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.9659258262890683,-0.25881904510252063,0,8,55,35,1,2,2,8,0
23,D,3450980.0,H,Alaves,1108.0,Pablo Machín,4-1-4-1,10.4,2.4,1.4,12.8,1.6,0.2,1.3041399999999999,1.0454998,0.8968458000000001,9.58309504987766,4.4,10.993276069534396,2.826355935111618,2.372627413434641,12.036414751103733,1.4011291789739504,0.1627665766133269,1.6169942111061193,1.2882280587423225,1.0391215431336878,10.657685124098421,4.5964118793771265,15.0,Barcelona,131.0,Ronald Koeman,4-2-3-1,10.4,4.4,6.0,10.2,2.4,0.2,1.3494,1.5390258000000003,1.3903717999999998,11.776031746031746,7.2,10.327095479838265,3.945620484970023,5.539556305001378,10.595506501352348,2.5173291989677153,0.11189223693922955,1.0660386748774007,1.4234753552464705,1.3690020810308132,10.469168869642425,6.412104466207247,5.0,0.0,-2.0000000000000004,-4.6,2.6000000000000014,-0.7999999999999998,0.0,-0.04526000000000008,-0.49352600000000035,-0.4935259999999997,2.192936696154087,-2.8,0.6661805896961308,-0.18851625445599574,-1.1192645498584053,-3.1669288915667373,1.4409082497513843,-1.116200019993765,0.050874339674097366,0.5509555362287186,-0.13524729650414802,-0.32988053789712546,-1.8156925868301208,-10.0,10.0,0.0,2.0000000000000004,4.6,2.6000000000000014,0.7999999999999998,0.0,0.04526000000000008,0.49352600000000035,0.4935259999999997,2.192936696154087,2.8,0.13524729650414802,0.5509555362287186,0.6661805896961308,0.18851625445599574,0.32988053789712546,1.8156925868301208,3.1669288915667373,1.4409082497513843,1.116200019993765,0.050874339674097366,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,0,4,55,64,9,9,2,6,1
24,D,3451000.0,H,Alaves,1108.0,Pablo Machín,4-4-2 double 6,9.0,2.8,1.8,14.0,2.8,0.6,1.3477000000000001,1.1741704,1.0255164,12.356492063492064,3.8,7.77478934720171,2.5894915254625257,1.8322788475552725,14.238406567701487,3.511612979603887,0.6278962587345718,1.0821196465493483,1.1585824698659153,1.047868463661271,12.772242782396823,3.0428497159444388,15.0,Valencia,1049.0,Javi Gracia,4-4-2,9.6,3.6,3.8,11.6,3.2,0.2,1.34076,1.2988534,0.7042568,11.009767195767196,3.6,9.407461770225543,3.978858931671302,2.875364320829907,12.69484676821785,3.5971361085991176,0.22876159977658755,1.5842204654049001,1.553533352519203,0.6422401125070208,11.152516555111111,3.492927169713248,11.0,-0.5999999999999996,-0.8000000000000003,-1.9999999999999998,2.4000000000000004,-0.40000000000000036,0.39999999999999997,0.006940000000000168,-0.1246830000000001,0.3212596000000001,-1.346724867724868,0.19999999999999973,-1.6326724230238332,-1.619726227285712,-1.3893674062087764,-1.0430854732746344,1.5435597994836368,-0.08552312899523073,0.3991346589579842,-0.5021008188555518,-0.3949508826532877,0.4056283511542501,-0.45007745376880903,-4.0,4.0,0.5999999999999996,0.8000000000000003,1.9999999999999998,2.4000000000000004,0.40000000000000036,0.39999999999999997,0.006940000000000168,0.1246830000000001,0.3212596000000001,1.346724867724868,0.19999999999999973,0.3949508826532877,0.5021008188555518,1.6326724230238332,1.619726227285712,0.4056283511542501,0.45007745376880903,1.0430854732746344,1.5435597994836368,0.08552312899523073,0.3991346589579842,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,0,26,55,30,20,16,2,0,1
25,D,3451020.0,D,Alaves,1108.0,Pablo Machín,4-4-2 double 6,9.6,3.6,4.0,15.4,2.8,0.4,1.47508,1.723782,1.2778420000000001,14.856964969896007,2.4,10.011017492905916,3.8175517919834587,4.703235050111803,16.661514035789892,2.782939100331972,0.2790650030614089,1.4153198436946726,1.704267765668572,1.242171539862106,15.1097762174893,2.7968220953965286,11.0,Real Sociedad,681.0,Imanol Alguacil,4-2-3-1,13.2,6.0,6.4,13.6,3.0,0.2,2.31746,2.3242199999999995,1.7281499999999999,8.08089353819331,10.2,12.24745875942223,5.255562212613061,6.081121864996126,14.92151416825873,3.0197973243201552,0.14824841148078136,2.311616086814031,2.163855300637201,1.5817970345385493,8.978596643286489,8.042156776436387,2.0,-3.5999999999999996,-2.4,-2.4000000000000004,1.8000000000000007,-0.20000000000000018,0.2,-0.8423800000000001,-0.6004379999999996,-0.4503079999999997,-6.776071431702697,-7.799999999999999,-2.236441266516314,-6.131179574202811,-1.438010420629602,-1.3778868148843229,1.7399998675311625,-0.23685822398818335,0.13081659158062756,-0.8962962431193584,-0.45958753496862914,-0.3396254946764432,-5.245334681039859,-9.0,9.0,3.5999999999999996,2.4,2.4000000000000004,1.8000000000000007,0.20000000000000018,0.2,0.8423800000000001,0.6004379999999996,0.4503079999999997,6.776071431702697,7.799999999999999,0.45958753496862914,0.8962962431193584,2.236441266516314,6.131179574202811,0.3396254946764432,5.245334681039859,1.3778868148843229,1.7399998675311625,0.23685822398818335,0.13081659158062756,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,0,22,55,26,20,9,2,25,1
